date,p_green,p_yellow,p_orange,p_red,warning_level,rate_p50,rate_p95,actual_monthly_rate
2018-02-09,1.0,0.0,0.0,0.0,0,3.78570000000002,4.062889999999982,4.640977726137862
2018-02-10,1.0,0.0,0.0,0.0,0,3.7804000000000997,4.070284999999944,4.690340374256039
2018-02-11,1.0,0.0,0.0,0.0,0,3.773649999999975,4.076080000000059,4.738789194366973
2018-02-12,1.0,0.0,0.0,0.0,0,3.7658000000001266,4.0805199999999555,4.785714554191145
2018-02-13,1.0,0.0,0.0,0.0,0,3.7575500000000375,4.0838699999999,4.830506821446079
2018-02-14,1.0,0.0,0.0,0.0,0,3.7489499999999225,4.08635500000006,4.872556363852937
2018-02-15,1.0,0.0,0.0,0.0,0,3.740599999999972,4.088250000000016,4.911253549129924
2018-02-16,1.0,0.0,0.0,0.0,0,3.733000000000061,4.089589999999885,4.945988744997976
2018-02-17,1.0,0.0,0.0,0.0,0,3.7269000000000005,4.090929999999981,4.976152319175981
2018-02-18,1.0,0.0,0.0,0.0,0,3.7233999999999696,4.0921599999998985,5.001134639383963
2018-02-19,1.0,0.0,0.0,0.0,0,3.7211999999999534,4.093445000000008,5.020326073341039
2018-02-20,1.0,0.0,0.0,0.0,0,3.7208499999999276,4.095484999999826,5.033116988767915
2018-02-21,1.0,0.0,0.0,0.0,0,3.7228000000000065,4.098169999999937,5.038897753383026
2018-02-22,1.0,0.0,0.0,0.0,0,3.727100000000064,4.1016549999999485,5.037058734905031
2018-02-23,1.0,0.0,0.0,0.0,0,3.734450000000038,4.106424999999911,5.026990301054866
2018-02-24,1.0,0.0,0.0,0.0,0,3.744799999999941,4.112594999999976,5.008082819552101
2018-02-25,1.0,0.0,0.0,0.0,0,3.759300000000053,4.120319999999981,4.979726658115169
2018-02-26,1.0,0.0,0.0,0.0,0,3.7802999999998974,4.129890000000103,4.9413121844659145
2018-02-27,1.0,0.0,0.0,0.0,0,3.806349999999952,4.141469999999822,4.892229766322089
2018-02-28,1.0,0.0,0.0,0.0,0,3.837899999999877,4.155294999999887,4.831869771403035
2018-03-01,1.0,0.0,0.0,0.0,0,3.8754500000001144,4.171730000000002,4.759622567429005
2018-03-02,1.0,0.0,0.0,0.0,0,3.906899999999837,4.190719999999908,4.675019948680983
2018-03-03,1.0,0.0,0.0,0.0,0,3.9371999999999616,4.212354999999957,4.578159415683103
2018-03-04,1.0,0.0,0.0,0.0,0,3.9923,4.2411200000000235,4.469381500900909
2018-03-05,1.0,0.0,0.0,0.0,0,4.038000000000011,4.28783500000003,4.3494331583199255
2018-03-06,1.0,0.0,0.0,0.0,0,4.0786999999999125,4.338435000000026,4.219162947307041
2018-03-07,1.0,0.0,0.0,0.0,0,4.1372499999999945,4.392279999999914,4.079419427228004
2018-03-08,1.0,0.0,0.0,0.0,0,4.1913999999999305,4.463575000000082,3.9310511574490192
2018-03-09,1.0,0.0,0.0,0.0,0,4.234500000000139,4.557660000000021,3.7749066973340177
2018-03-10,1.0,0.0,0.0,0.0,0,4.2875499999998965,4.655990000000008,3.611834606251932
2018-03-11,1.0,0.0,0.0,0.0,0,4.342249999999922,4.757735000000047,3.4426834435680576
2018-03-12,1.0,0.0,0.0,0.0,0,4.398200000000088,4.852715000000046,3.2683017686481435
2018-03-13,1.0,0.0,0.0,0.0,0,4.455050000000028,4.940029999999956,3.08953814085703
2018-03-14,1.0,0.0,0.0,0.0,0,4.510300000000029,5.013794999999993,2.9072411195618315
2018-03-15,1.0,0.0,0.0,0.0,0,4.5634000000000015,5.088255000000003,2.7222592641278425
2018-03-16,1.0,0.0,0.0,0.0,0,4.619450000000029,5.1565450000000395,2.535441133922177
2018-03-17,1.0,0.0,0.0,0.0,0,4.679349999999886,5.235890000000006,2.3476352883110394
2018-03-18,1.0,0.0,0.0,0.0,0,4.744450000000143,5.317374999999924,2.159690286658133
2018-03-19,1.0,0.0,0.0,0.0,0,4.804949999999849,5.398790000000065,1.9724546883319363
2018-03-20,1.0,0.0,0.0,0.0,0,4.857049999999958,5.479525000000046,1.7867770526970617
2018-03-21,1.0,0.0,0.0,0.0,0,4.930150000000026,5.558749999999952,1.6035059391190316
2018-03-22,1.0,0.0,0.0,0.0,0,4.994249999999965,5.636450000000013,1.42348990696496
2018-03-23,1.0,0.0,0.0,0.0,0,5.0511000000000195,5.712225000000001,1.247577515600824
2018-03-24,1.0,0.0,0.0,0.0,0,5.1062500000000455,5.78573499999992,1.0766173243930552
2018-03-25,1.0,0.0,0.0,0.0,0,5.160650000000032,5.872285000000022,0.9114578927069488
2018-03-26,1.0,0.0,0.0,0.0,0,5.217950000000087,5.968559999999991,0.75294777990689
2018-03-27,1.0,0.0,0.0,0.0,0,5.27234999999996,6.06053999999998,0.6019355453629487
2018-03-28,1.0,0.0,0.0,0.0,0,5.323800000000119,6.1479349999999835,0.4592697484370092
2018-03-29,1.0,0.0,0.0,0.0,0,5.36950000000013,6.230179999999893,0.3257989484968675
2018-03-30,1.0,0.0,0.0,0.0,0,5.416299999999978,6.3065650000000115,0.2023717049089555
2018-03-31,1.0,0.0,0.0,0.0,0,5.458849999999984,6.376865000000065,0.08983657703902281
2018-04-01,1.0,0.0,0.0,0.0,0,5.496899999999982,6.440329999999994,-0.011099302309048653
2018-04-02,1.0,0.0,0.0,0.0,0,5.525649999999928,6.49701500000001,-0.10038155243410074
2018-04-03,1.0,0.0,0.0,0.0,0,5.54729999999995,6.5473200000000125,-0.17844540263695308
2018-04-04,1.0,0.0,0.0,0.0,0,5.566700000000083,6.583779999999956,-0.2458131280809539
2018-04-05,1.0,0.0,0.0,0.0,0,5.584500000000048,6.615834999999992,-0.3030070039289967
2018-04-06,1.0,0.0,0.0,0.0,0,5.600750000000062,6.644580000000053,-0.350549305343975
2018-04-07,1.0,0.0,0.0,0.0,0,5.617200000000025,6.670454999999924,-0.38896230748696325
2018-04-08,1.0,0.0,0.0,0.0,0,5.632549999999924,6.6936400000000384,-0.41876828552108236
2018-04-09,1.0,0.0,0.0,0.0,0,5.648000000000025,6.714389999999957,-0.44048951460990793
2018-04-10,1.0,0.0,0.0,0.0,0,5.661850000000072,6.732914999999979,-0.4546482699140597
2018-04-11,1.0,0.0,0.0,0.0,0,5.6745500000000675,6.7492750000000905,-0.4617668265980228
2018-04-12,1.0,0.0,0.0,0.0,0,5.686199999999985,6.7640749999999334,-0.4623674598208254
2018-04-13,1.0,0.0,0.0,0.0,0,5.696950000000015,6.777230000000065,-0.4569724447499084
2018-04-14,1.0,0.0,0.0,0.0,0,5.707249999999931,6.7889950000000905,-0.4461040565429357
2018-04-15,1.0,0.0,0.0,0.0,0,5.717750000000024,6.799669999999832,-0.4302845703650746
2018-04-16,1.0,0.0,0.0,0.0,0,5.728349999999978,6.809410000000036,-0.41003626138012805
2018-04-17,1.0,0.0,0.0,0.0,0,5.738900000000058,6.818450000000086,-0.3858814047459873
2018-04-18,1.0,0.0,0.0,0.0,0,5.749500000000012,6.82715499999997,-0.358342275629866
2018-04-19,1.0,0.0,0.0,0.0,0,5.760899999999992,6.8356149999999385,-0.32794114919192907
2018-04-20,1.0,0.0,0.0,0.0,0,5.772800000000075,6.843975000000034,-0.2952003005939332
2018-04-21,1.0,0.0,0.0,0.0,0,5.785349999999994,6.852655000000071,-0.26064200499990875
2018-04-22,1.0,0.0,0.0,0.0,0,5.7984500000000025,6.861680000000126,-0.2247885375718397
2018-04-23,1.0,0.0,0.0,0.0,0,5.8124500000000126,6.871370000000012,-0.1881621734730743
2018-04-24,1.0,0.0,0.0,0.0,0,5.8274000000000115,6.879209999999966,-0.1512851878649144
2018-04-25,1.0,0.0,0.0,0.0,0,5.843600000000151,6.885719999999957,-0.1146798559088893
2018-04-26,1.0,0.0,0.0,0.0,0,5.86099999999999,6.893504999999982,-0.07886845277016619
2018-04-27,1.0,0.0,0.0,0.0,0,5.879949999999894,6.902900000000056,-0.04437325360891009
2018-04-28,1.0,0.0,0.0,0.0,0,5.9006500000000415,6.914304999999978,-0.011716533589833489
2018-04-29,1.0,0.0,0.0,0.0,0,5.923200000000065,6.930064999999899,0.018579432127125983
2018-04-30,1.0,0.0,0.0,0.0,0,5.949000000000069,6.948189999999885,0.045992368376801096
2018-05-01,1.0,0.0,0.0,0.0,0,5.976800000000026,6.969174999999881,0.06999999999993634
2018-05-02,1.0,0.0,0.0,0.0,0,6.00669999999991,6.993345000000089,0.09020731788018566
2018-05-03,1.0,0.0,0.0,0.0,0,6.040300000000002,7.022169999999937,0.10672837709489613
2018-05-04,1.0,0.0,0.0,0.0,0,6.082499999999868,7.0601749999999805,0.11980449877296451
2018-05-05,1.0,0.0,0.0,0.0,0,6.133550000000014,7.110134999999956,0.12967700403896743
2018-05-06,1.0,0.0,0.0,0.0,0,6.192099999999982,7.1709349999999965,0.13658721402089213
2018-05-07,1.0,0.0,0.0,0.0,0,6.2592500000000655,7.245260000000041,0.1407764498439974
2018-05-08,1.0,0.0,0.0,0.0,0,6.334150000000022,7.328499999999973,0.1424860326360431
2018-05-09,1.0,0.0,0.0,0.0,0,6.4153499999999894,7.419340000000022,0.1419572835229701
2018-05-10,1.0,0.0,0.0,0.0,0,6.502150000000029,7.51659000000003,0.1394315236300372
2018-05-11,1.0,0.0,0.0,0.0,0,6.593050000000062,7.619114999999954,0.13515007408682322
2018-05-12,1.0,0.0,0.0,0.0,0,6.690049999999928,7.725770000000057,0.12935425601585848
2018-05-13,1.0,0.0,0.0,0.0,0,6.789699999999925,7.837404999999956,0.12228539054808607
2018-05-14,1.0,0.0,0.0,0.0,0,6.8974000000000615,7.951910000000043,0.11418479880603627
2018-05-15,1.0,0.0,0.0,0.0,0,6.998649999999998,8.066794999999933,0.10529380191701421
2018-05-16,1.0,0.0,0.0,0.0,0,7.114349999999945,8.181234999999912,0.095853721010144
2018-05-17,1.0,0.0,0.0,0.0,0,7.228600000000029,8.293534999999974,0.08610587720886542
2018-05-18,1.0,0.0,0.0,0.0,0,7.338300000000004,8.381195000000035,0.07629159164184784
2018-05-19,1.0,0.0,0.0,0.0,0,7.441599999999994,8.459890000000053,0.06665218543594165
2018-05-20,1.0,0.0,0.0,0.0,0,7.540250000000128,8.53336000000004,0.05742897971504135
2018-05-21,1.0,0.0,0.0,0.0,0,7.633050000000026,8.601239999999915,0.04886329560599734
2018-05-22,1.0,0.0,0.0,0.0,0,7.719299999999976,8.665370000000156,0.04119645423793372
2018-05-23,1.0,0.0,0.0,0.0,0,7.797649999999976,8.728950000000054,0.03466977673610927
2018-05-24,1.0,0.0,0.0,0.0,0,7.867099999999937,8.789305000000024,0.02952458422601012
2018-05-25,1.0,0.0,0.0,0.0,0,7.926799999999957,8.83885000000016,0.0260021978349414
2018-05-26,1.0,0.0,0.0,0.0,0,7.975399999999922,8.876914999999974,0.024343938689071365
2018-05-27,1.0,0.0,0.0,0.0,0,8.01215000000002,8.902040000000056,0.02479112791593252
2018-05-28,1.0,0.0,0.0,0.0,0,8.035650000000032,8.91350000000001,0.027585086641920498
2018-05-29,1.0,0.0,0.0,0.0,0,8.038200000000074,8.90970000000001,0.032967135991839314
2018-05-30,1.0,0.0,0.0,0.0,0,8.014799999999923,8.88991500000011,0.04117859709504046
2018-05-31,1.0,0.0,0.0,0.0,0,7.975350000000049,8.853190000000017,0.052460791074054214
2018-06-01,1.0,0.0,0.0,0.0,0,7.918549999999982,8.797984999999949,0.06701481887103
2018-06-02,1.0,0.0,0.0,0.0,0,7.832950000000096,8.72187000000008,0.08484891027410413
2018-06-03,1.0,0.0,0.0,0.0,0,7.722150000000056,8.621180000000072,0.10580311328885728
2018-06-04,1.0,0.0,0.0,0.0,0,7.604749999999967,8.50011500000004,0.1296854855240781
2018-06-05,1.0,0.0,0.0,0.0,0,7.474649999999997,8.36683000000006,0.15630408458810052
2018-06-06,1.0,0.0,0.0,0.0,0,7.344550000000027,8.22028499999998,0.1854669680869847
2018-06-07,1.0,0.0,0.0,0.0,0,7.203800000000001,8.061440000000049,0.21698219362997406
2018-06-08,1.0,0.0,0.0,0.0,0,7.053099999999972,7.891295000000002,0.25065781882403826
2018-06-09,1.0,0.0,0.0,0.0,0,6.894500000000107,7.710490000000004,0.28630190127796595
2018-06-10,1.0,0.0,0.0,0.0,0,6.741300000000024,7.496000000000038,0.3237224985971352
2018-06-11,1.0,0.0,0.0,0.0,0,6.580650000000105,7.273489999999935,0.36272766839306314
2018-06-12,1.0,0.0,0.0,0.0,0,6.411699999999996,7.04401499999999,0.40312546826999096
2018-06-13,1.0,0.0,0.0,0.0,0,6.227149999999938,6.809049999999933,0.44472395583807156
2018-06-14,1.0,0.0,0.0,0.0,0,6.028050000000121,6.569584999999995,0.48733118870495673
2018-06-15,1.0,0.0,0.0,0.0,0,5.824699999999893,6.326864999999964,0.530755224476934
2018-06-16,1.0,0.0,0.0,0.0,0,5.614499999999907,6.093654999999944,0.5748041207630195
2018-06-17,1.0,0.0,0.0,0.0,0,5.424249999999915,5.877410000000066,0.6192859351699553
2018-06-18,1.0,0.0,0.0,0.0,0,5.233550000000037,5.651129999999989,0.6640087253060756
2018-06-19,1.0,0.0,0.0,0.0,0,5.0312999999999874,5.4285649999999,0.7087805487799415
2018-06-20,1.0,0.0,0.0,0.0,0,4.8288499999999885,5.215480000000036,0.7534094632001143
2018-06-21,1.0,0.0,0.0,0.0,0,4.632850000000076,5.011680000000115,0.7977035261699257
2018-06-22,1.0,0.0,0.0,0.0,0,4.435249999999996,4.810455000000024,0.8414707953029392
2018-06-23,1.0,0.0,0.0,0.0,0,4.25445000000002,4.612930000000016,0.8845193282029413
2018-06-24,1.0,0.0,0.0,0.0,0,4.072549999999978,4.419925000000012,0.9266571824800849
2018-06-25,1.0,0.0,0.0,0.0,0,3.8934000000000424,4.232310000000018,0.9676924157399753
2018-06-26,1.0,0.0,0.0,0.0,0,3.706549999999993,4.0510600000000405,1.0074330855920834
2018-06-27,1.0,0.0,0.0,0.0,0,3.5451000000000477,3.8772850000001085,1.0456872496429241
2018-06-28,1.0,0.0,0.0,0.0,0,3.3955499999999574,3.711710000000062,1.0822629655019682
2018-06-29,1.0,0.0,0.0,0.0,0,3.2458999999998923,3.5553349999999795,1.1169682907750484
2018-06-30,1.0,0.0,0.0,0.0,0,3.1019000000001142,3.4091349999999463,1.1496112830729999
2018-07-01,1.0,0.0,0.0,0.0,0,2.9874500000000808,3.273869999999897,1.1799999999998363
2018-07-02,1.0,0.0,0.0,0.0,0,2.88594999999998,3.154469999999992,1.2079819617549674
2018-07-03,1.0,0.0,0.0,0.0,0,2.789500000000089,3.0499450000000023,1.2335625388870994
2018-07-04,1.0,0.0,0.0,0.0,0,2.6985499999999547,2.951724999999942,1.2567865645398797
2018-07-05,1.0,0.0,0.0,0.0,0,2.6102500000000646,2.8571250000000306,1.277698871849907
2018-07-06,1.0,0.0,0.0,0.0,0,2.5226000000000113,2.7663599999999633,1.2963442939581
2018-07-07,1.0,0.0,0.0,0.0,0,2.43730000000005,2.679439999999988,1.3127676640051504
2018-07-08,1.0,0.0,0.0,0.0,0,2.3549999999999045,2.596020000000067,1.3270138151310675
2018-07-09,1.0,0.0,0.0,0.0,0,2.2756500000000415,2.516840000000013,1.3391275804751785
2018-07-10,1.0,0.0,0.0,0.0,0,2.2044500000000653,2.4447699999999033,1.3491537931779476
2018-07-11,1.0,0.0,0.0,0.0,0,2.1381000000000085,2.376945000000114,1.3571372863789293
2018-07-12,1.0,0.0,0.0,0.0,0,2.0751999999999953,2.314234999999883,1.3631228932190425
2018-07-13,1.0,0.0,0.0,0.0,0,2.015600000000063,2.25595999999997,1.3671554468378417
2018-07-14,1.0,0.0,0.0,0.0,0,1.959250000000111,2.20896500000008,1.3692797803751091
2018-07-15,1.0,0.0,0.0,0.0,0,1.906349999999975,2.1700649999999997,1.3695407269710813
2018-07-16,1.0,0.0,0.0,0.0,0,1.8568999999998823,2.1361150000000633,1.3679831197650856
2018-07-17,1.0,0.0,0.0,0.0,0,1.8104499999999462,2.1062200000000186,1.3646517918991776
2018-07-18,1.0,0.0,0.0,0.0,0,1.7636999999999716,2.0801449999999475,1.3595915765108657
2018-07-19,1.0,0.0,0.0,0.0,0,1.720600000000104,2.057659999999987,1.3528473067419782
2018-07-20,1.0,0.0,0.0,0.0,0,1.6811500000000024,2.028994999999986,1.3444638157300233
2018-07-21,1.0,0.0,0.0,0.0,0,1.6506999999999152,2.003820000000019,1.334485936619103
2018-07-22,1.0,0.0,0.0,0.0,0,1.6241500000000997,1.9823949999998147,1.3229585025449069
2018-07-23,1.0,0.0,0.0,0.0,0,1.6008500000000367,1.9647000000000387,1.309926346651082
2018-07-24,1.0,0.0,0.0,0.0,0,1.5766999999999598,1.9505999999999402,1.2954343020749093
2018-07-25,1.0,0.0,0.0,0.0,0,1.5592000000000326,1.9400649999999813,1.2795272019591266
2018-07-26,1.0,0.0,0.0,0.0,0,1.544849999999883,1.9327249999999023,1.262249879439878
2018-07-27,1.0,0.0,0.0,0.0,0,1.5334000000000287,1.9287599999999883,1.243647167661038
2018-07-28,1.0,0.0,0.0,0.0,0,1.5219999999999345,1.9279800000001273,1.2237638997601152
2018-07-29,1.0,0.0,0.0,0.0,0,1.5134999999999081,1.9302400000000373,1.2026449088789377
2018-07-30,1.0,0.0,0.0,0.0,0,1.5084000000000515,1.9355000000000244,1.1803350281550138
2018-07-31,1.0,0.0,0.0,0.0,0,1.5068499999999858,1.9437649999999165,1.1568790907310813
2018-08-01,1.0,0.0,0.0,0.0,0,1.5091499999998632,1.9546049999999922,1.132314457556049
2018-08-02,1.0,0.0,0.0,0.0,0,1.5141499999999724,1.967755000000045,1.1066933681299815
2018-08-03,1.0,0.0,0.0,0.0,0,1.5199000000001206,1.9809799999999766,1.0802396590031549
2018-08-04,1.0,0.0,0.0,0.0,0,1.524599999999964,1.992830000000026,1.0532219340350366
2018-08-05,1.0,0.0,0.0,0.0,0,1.528549999999882,2.0036349999998833,1.0259087970889595
2018-08-06,1.0,0.0,0.0,0.0,0,1.5323999999999387,2.013185000000055,0.9985688520227995
2018-08-07,1.0,0.0,0.0,0.0,0,1.5357000000000198,2.0216350000000487,0.9714707026978431
2018-08-08,1.0,0.0,0.0,0.0,0,1.5390499999999747,2.0289299999999795,0.9448829529749219
2018-08-09,1.0,0.0,0.0,0.0,0,1.5422499999999673,2.035315000000014,0.9190742067139581
2018-08-10,1.0,0.0,0.0,0.0,0,1.5448999999999842,2.0405799999999994,0.8943130677760109
2018-08-11,1.0,0.0,0.0,0.0,0,1.5470000000000255,2.0448999999999953,0.8708681400198657
2018-08-12,1.0,0.0,0.0,0.0,0,1.5477000000000771,2.048189999999897,0.8490080273079457
2018-08-13,1.0,0.0,0.0,0.0,0,1.5471499999998741,2.0505050000000433,0.8290013334999458
2018-08-14,1.0,0.0,0.0,0.0,0,1.5472499999999627,2.052085000000045,0.811116662456925
2018-08-15,1.0,0.0,0.0,0.0,0,1.546399999999835,2.0527600000001254,0.7956226180390331
2018-08-16,1.0,0.0,0.0,0.0,0,1.5437499999999318,2.052534999999875,0.7827878041059648
2018-08-17,1.0,0.0,0.0,0.0,0,1.5411000000000286,2.051680000000112,0.7728808245190066
2018-08-18,1.0,0.0,0.0,0.0,0,1.5382000000000744,2.0499599999998845,0.7661702831380808
2018-08-19,1.0,0.0,0.0,0.0,0,1.5352999999998929,2.0476449999999087,0.7629247838249285
2018-08-20,1.0,0.0,0.0,0.0,0,1.5323999999999387,2.044674999999972,0.7634129304378803
2018-08-21,1.0,0.0,0.0,0.0,0,1.5295999999999594,2.041010000000085,0.7679033268400417
2018-08-22,1.0,0.0,0.0,0.0,0,1.5269500000000562,2.0367250000000237,0.7766645768890612
2018-08-23,1.0,0.0,0.0,0.0,0,1.5245500000000902,2.031945000000064,0.7899652844480443
2018-08-24,1.0,0.0,0.0,0.0,0,1.5224000000000615,2.026399999999944,0.8080740533748667
2018-08-25,1.0,0.0,0.0,0.0,0,1.5205500000000711,2.0206500000001024,0.8312594875321793
2018-08-26,1.0,0.0,0.0,0.0,0,1.5189499999999043,2.0142599999999673,0.8597901907801315
2018-08-27,1.0,0.0,0.0,0.0,0,1.5157500000000255,2.0075849999998807,0.8939347669779636
2018-08-28,1.0,0.0,0.0,0.0,0,1.513749999999959,2.000524999999993,0.9339618199871893
2018-08-29,1.0,0.0,0.0,0.0,0,1.510599999999954,1.9928800000000249,0.9801399536679583
2018-08-30,1.0,0.0,0.0,0.0,0,1.50649999999996,1.9851850000000464,1.0327377718808748
2018-08-31,1.0,0.0,0.0,0.0,0,1.504000000000019,1.977174999999897,1.0920238784860885
2018-09-01,1.0,0.0,0.0,0.0,0,1.5030000000000427,1.9688349999999557,1.158222110034103
2018-09-02,1.0,0.0,0.0,0.0,0,1.5038000000000693,1.960345000000029,1.2313048588730453
2018-09-03,1.0,0.0,0.0,0.0,0,1.507349999999974,1.9527849999999713,1.3109102501989582
2018-09-04,1.0,0.0,0.0,0.0,0,1.5177000000001044,1.9495250000000508,1.3966040342420456
2018-09-05,1.0,0.0,0.0,0.0,0,1.5375000000000227,1.9527999999999563,1.4879519612350123
2018-09-06,1.0,0.0,0.0,0.0,0,1.5640500000000657,1.9623000000000501,1.5845197814101084
2018-09-07,1.0,0.0,0.0,0.0,0,1.6083999999999605,1.9777550000000133,1.6858732450009484
2018-09-08,1.0,0.0,0.0,0.0,0,1.6569999999999254,1.999845000000073,1.7915781022400097
2018-09-09,1.0,0.0,0.0,0.0,0,1.7147999999999683,2.0285349999999878,1.9012001033579509
2018-09-10,1.0,0.0,0.0,0.0,0,1.7825000000000273,2.063644999999985,2.0143049985890684
2018-09-11,1.0,0.0,0.0,0.0,0,1.8488999999999578,2.1179649999999697,2.130458538164021
2018-09-12,1.0,0.0,0.0,0.0,0,1.9388999999999896,2.164465000000064,2.2492264723168773
2018-09-13,1.0,0.0,0.0,0.0,0,2.0475000000000136,2.250015000000053,2.3701745512789785
2018-09-14,1.0,0.0,0.0,0.0,0,2.133399999999938,2.326405000000011,2.492868525283029
2018-09-15,1.0,0.0,0.0,0.0,0,2.234600000000114,2.422005000000104,2.6168741445619617
2018-09-16,1.0,0.0,0.0,0.0,0,2.3427500000000236,2.5588049999999267,2.7417571593471166
2018-09-17,1.0,0.0,0.0,0.0,0,2.471149999999966,2.652790000000016,2.867083319871881
2018-09-18,1.0,0.0,0.0,0.0,0,2.5955999999999904,2.7636499999999047,2.99241837636896
2018-09-19,1.0,0.0,0.0,0.0,0,2.7136500000000296,2.92208499999997,3.1173280790701483
2018-09-20,1.0,0.0,0.0,0.0,0,2.835950000000139,3.088040000000035,3.241378178206105
2018-09-21,1.0,0.0,0.0,0.0,0,2.956649999999968,3.257110000000034,3.3641344240129456
2018-09-22,1.0,0.0,0.0,0.0,0,3.0761999999999716,3.427945000000045,3.485162566719964
2018-09-23,1.0,0.0,0.0,0.0,0,3.206800000000044,3.5993149999999443,3.6040283565610025
2018-09-24,1.0,0.0,0.0,0.0,0,3.334349999999972,3.770529999999985,3.720297543768993
2018-09-25,1.0,0.0,0.0,0.0,0,3.46105,3.940934999999876,3.8335358785748213
2018-09-26,1.0,0.0,0.0,0.0,0,3.5866499999999633,4.109540000000095,3.9433091112130114
2018-09-27,1.0,0.0,0.0,0.0,0,3.7104499999999234,4.2755049999999635,4.049182991912858
2018-09-28,1.0,0.0,0.0,0.0,0,3.8314999999998918,4.4379500000000345,4.150723270910021
2018-09-29,1.0,0.0,0.0,0.0,0,3.949449999999956,4.5962199999999935,4.247495698435159
2018-09-30,1.0,0.0,0.0,0.0,0,4.06389999999999,4.749095000000045,4.339066024720978
2018-10-01,1.0,0.0,0.0,0.0,0,4.173849999999902,4.896339999999918,4.4249999999999545
2018-10-02,1.0,0.0,0.0,0.0,0,4.278999999999996,5.030849999999997,4.504941495517869
2018-10-03,1.0,0.0,0.0,0.0,0,4.377099999999928,5.155360000000018,4.578846866572121
2018-10-04,1.0,0.0,0.0,0.0,0,4.470649999999978,5.2730200000000185,4.6467505894718215
2018-10-05,1.0,0.0,0.0,0.0,0,4.560600000000022,5.384385000000008,4.708687140531083
2018-10-06,1.0,0.0,0.0,0.0,0,4.646399999999971,5.489200000000027,4.76469099605788
2018-10-07,1.0,0.0,0.0,0.0,0,4.728000000000179,5.5873650000000215,4.81479663236405
2018-10-08,1.0,0.0,0.0,0.0,0,4.805149999999912,5.678799999999966,4.859038525758933
2018-10-09,1.0,0.0,0.0,0.0,0,4.877799999999979,5.76344999999992,4.89745115255505
2018-10-10,1.0,0.0,0.0,0.0,0,4.9452,5.840904999999963,4.930068989062875
2018-10-11,1.0,0.0,0.0,0.0,0,5.0071499999999105,5.9114300000000295,4.956926511591973
2018-10-12,1.0,0.0,0.0,0.0,0,5.064099999999939,5.974580000000002,4.978058196453048
2018-10-13,1.0,0.0,0.0,0.0,0,5.115649999999846,6.0305899999999495,4.993498519957029
2018-10-14,1.0,0.0,0.0,0.0,0,5.161200000000122,6.078954999999973,5.0032819584159824
2018-10-15,1.0,0.0,0.0,0.0,0,5.201050000000009,6.11984499999985,5.007442988136972
2018-10-16,1.0,0.0,0.0,0.0,0,5.235050000000001,6.153159999999911,5.0060160854350215
2018-10-17,1.0,0.0,0.0,0.0,0,5.262549999999919,6.178555000000016,4.999035726619013
2018-10-18,1.0,0.0,0.0,0.0,0,5.281949999999938,6.195959999999957,4.986536387998058
2018-10-19,1.0,0.0,0.0,0.0,0,5.294499999999971,6.205665000000033,4.968552545884904
2018-10-20,1.0,0.0,0.0,0.0,0,5.300649999999905,6.206939999999928,4.945118676590937
2018-10-21,1.0,0.0,0.0,0.0,0,5.300150000000031,6.200279999999895,4.916269256423902
2018-10-22,1.0,0.0,0.0,0.0,0,5.29284999999993,6.18527499999991,4.882038761697004
2018-10-23,1.0,0.0,0.0,0.0,0,5.276650000000018,6.161725000000024,4.842461668720034
2018-10-24,1.0,0.0,0.0,0.0,0,5.251300000000015,6.129674999999997,4.797572453803923
2018-10-25,1.0,0.0,0.0,0.0,0,5.218750000000114,6.089010000000087,4.747405593258009
2018-10-26,1.0,0.0,0.0,0.0,0,5.178850000000011,6.039644999999882,4.691995563393903
2018-10-27,1.0,0.0,0.0,0.0,0,5.131549999999947,5.981299999999988,4.631376840524126
2018-10-28,1.0,0.0,0.0,0.0,0,5.076900000000137,5.913965000000076,4.565583900955971
2018-10-29,1.0,0.0,0.0,0.0,0,5.014349999999922,5.837579999999957,4.494651221001959
2018-10-30,1.0,0.0,0.0,0.0,0,4.944349999999872,5.752005000000099,4.418613276973019
2018-10-31,1.0,0.0,0.0,0.0,0,4.866350000000011,5.657015000000103,4.337504545178945
2018-11-01,1.0,0.0,0.0,0.0,0,4.780399999999986,5.552719999999965,4.251353755880018
2018-11-02,1.0,0.0,0.0,0.0,0,4.684650000000033,5.43611999999996,4.160235360857996
2018-11-03,1.0,0.0,0.0,0.0,0,4.573849999999993,5.3014550000000895,4.064492888772065
2018-11-04,1.0,0.0,0.0,0.0,0,4.449149999999918,5.150135000000103,3.9645385740079746
2018-11-05,1.0,0.0,0.0,0.0,0,4.3159500000000435,4.988410000000021,3.8607846509560204
2018-11-06,1.0,0.0,0.0,0.0,0,4.174800000000005,4.817215000000021,3.7536433540049075
2018-11-07,1.0,0.0,0.0,0.0,0,4.026650000000018,4.637960000000021,3.6435269175451594
2018-11-08,1.0,0.0,0.0,0.0,0,3.8724999999999454,4.451325000000054,3.5308475759620706
2018-11-09,1.0,0.0,0.0,0.0,0,3.7132500000000164,4.258774999999877,3.4160175636450276
2018-11-10,1.0,0.0,0.0,0.0,0,3.5493999999998778,4.061000000000001,3.299449114986146
2018-11-11,1.0,0.0,0.0,0.0,0,3.382150000000024,3.8590899999999237,3.1815544643700377
