time_index,mean,std,p05,p25,p50,p75,p95,actual
976,342.27933,1.2285286,340.35938,341.29633,342.27594,343.32095,344.02136,344.72388
977,342.3309,1.228628,340.4078,341.34875,342.32587,343.3724,344.07187,344.76845
978,342.38153,1.2287365,340.45532,341.40015,342.37494,343.4229,344.12125,344.81302
979,342.43137,1.2288445,340.50214,341.45062,342.42334,343.47247,344.16974,344.85784
980,342.48056,1.2289718,340.5483,341.5004,342.47113,343.52145,344.2176,344.90316
981,342.5292,1.229121,340.59406,341.54968,342.5185,343.56995,344.26492,344.94923
982,342.57758,1.2293005,340.63956,341.5986,342.5655,343.6181,344.31195,344.9963
983,342.6258,1.2295156,340.6849,341.64893,342.61224,343.66614,344.35886,345.04463
984,342.67398,1.2297682,340.73032,341.70023,342.65894,343.71417,344.4059,345.09446
985,342.72235,1.2300782,340.77585,341.75162,342.70566,343.76248,344.45322,345.14604
986,342.77106,1.2304481,340.82178,341.8032,342.7525,343.81116,344.501,345.19962
987,342.8202,1.2308797,340.8682,341.85513,342.79968,343.8604,344.54947,345.25546
988,342.87,1.2313833,340.91522,341.90686,342.84723,343.9104,344.59882,345.31381
989,342.92062,1.2319717,340.96307,341.9564,342.89526,343.96133,344.6492,345.37491
990,342.97223,1.2326392,341.01187,342.00677,342.944,344.01337,344.70087,345.43901
991,343.02493,1.2334052,341.06177,342.0582,342.99426,344.06665,344.7543,345.50638
992,343.07895,1.234277,341.11295,342.11075,343.05115,344.12137,344.80942,345.57725
993,343.13437,1.2352622,341.16553,342.1646,343.10925,344.17776,344.8664,345.65188
994,343.19144,1.2363591,341.2197,342.2199,343.16876,344.23688,344.92538,345.73052
995,343.25027,1.2375877,341.27557,342.2768,343.22983,344.2984,344.98657,345.81342
996,343.311,1.2389586,341.3333,342.33542,343.29254,344.36182,345.05017,345.90083
997,343.37387,1.2404709,341.3931,342.39594,343.35718,344.42725,345.1163,345.993
998,343.439,1.2421403,341.45508,342.45847,343.42374,344.49487,345.18524,346.08928
999,343.50647,1.2439756,341.51935,342.52313,343.4925,344.56485,345.25717,346.18873
1000,343.57645,1.2459877,341.5861,342.5915,343.56342,344.6372,345.33212,346.29118
1001,343.649,1.248176,341.65524,342.66556,343.6366,344.7121,345.41022,346.39644
1002,343.724,1.2505511,341.7269,342.74252,343.71204,344.78937,345.4914,346.50434
1003,343.8014,1.253101,341.80093,342.8205,343.78967,344.86905,345.57553,346.61469
1004,343.8811,1.2558293,341.8772,342.89566,343.86932,344.95087,345.6625,346.72732
1005,343.9628,1.2587086,341.95554,342.97635,343.9508,345.03528,345.75192,346.84204
1006,344.04636,1.2617342,342.0357,343.06946,344.03394,345.12262,345.8436,346.95868
1007,344.13165,1.2649039,342.1176,343.16443,344.1186,345.21545,345.93735,347.07705
1008,344.2185,1.2682056,342.20114,343.2612,344.20465,345.31305,346.03308,347.19698
1009,344.30682,1.2716453,342.28613,343.3596,344.2921,345.4028,346.13058,347.31829
1010,344.3965,1.275202,342.37253,343.45483,344.38074,345.49463,346.22974,347.4408
1011,344.4875,1.2788872,342.46017,343.53885,344.47516,345.58777,346.3304,347.56432
1012,344.57956,1.2826865,342.54834,343.6239,344.57104,345.68372,346.43243,347.68869
1013,344.6726,1.2865936,342.6375,343.70987,344.6679,345.78238,346.5357,347.81371
1014,344.7666,1.2906054,342.7276,343.79666,344.7657,345.88196,346.64005,347.93921
1015,344.8613,1.2947079,342.81848,343.8842,344.8641,345.98224,346.7453,348.06501
1016,344.95667,1.2989124,342.91003,343.97174,344.9632,346.07333,346.85138,348.19094
1017,345.05258,1.3031932,343.00214,344.0598,345.06277,346.16223,346.95703,348.3168
1018,345.1489,1.3075471,343.0947,344.1483,345.16272,346.25446,347.06085,348.44242
1019,345.2455,1.3119733,343.18756,344.2384,345.26294,346.34943,347.16513,348.56763
1020,345.34232,1.3164644,343.2806,344.33957,345.36334,346.44464,347.26962,348.69224
1021,345.43918,1.3210002,343.37338,344.44177,345.4637,346.5412,347.3742,348.81607
1022,345.53598,1.3255783,343.46576,344.5439,345.56403,346.63757,347.47876,348.93894
1023,345.63257,1.3301882,343.5576,344.64587,345.66412,346.72952,347.58313,349.06068
1024,345.7289,1.3348265,343.64685,344.74414,345.76395,346.82123,347.68716,349.1811
1025,345.8248,1.3394809,343.73575,344.83908,345.86328,346.91257,347.7907,349.30002
1026,345.9202,1.3441393,343.82416,344.93347,345.95975,347.00342,347.8937,349.41727
1027,346.01492,1.3487943,343.912,345.02615,346.0554,347.09372,347.99597,349.53267
1028,346.10892,1.3534329,343.99908,345.11816,346.1502,347.18362,348.09732,349.64705
1029,346.20203,1.3580487,344.0854,345.20947,346.2441,347.2751,348.19772,349.7614
1030,346.2943,1.3626409,344.17093,345.29996,346.33707,347.3657,348.29712,349.87572
1031,346.38565,1.3671938,344.25565,345.38965,346.42902,347.45547,348.3956,349.99
1032,346.47626,1.371712,344.3397,345.47858,346.52002,347.5445,348.49326,350.10425
1033,346.56613,1.3761982,344.4232,345.56674,346.61023,347.6328,348.5902,350.21848
1034,346.65546,1.3806632,344.5062,345.6527,346.6997,347.72052,348.68668,350.33267
1035,346.7444,1.3851118,344.58893,345.72882,346.7886,347.80786,348.78296,350.44685
1036,346.83298,1.3895679,344.67145,345.8037,346.87714,347.8948,348.8792,350.56101
1037,346.92133,1.3940034,344.7554,345.87497,346.9652,347.98145,348.97522,350.67514
1038,347.00937,1.3984491,344.83597,345.94608,347.05304,348.06784,349.0711,350.78927
1039,347.09726,1.4028866,344.9165,346.02356,347.14047,348.15393,349.1669,350.90338
1040,347.18494,1.4073222,344.99692,346.1127,347.22763,348.23984,349.2625,351.01748
1041,347.27243,1.4117599,345.07623,346.20166,347.31454,348.32553,349.3581,351.13157
1042,347.35977,1.416196,345.15552,346.28046,347.40125,348.41113,349.4536,351.24566
1043,347.44702,1.4206276,345.23764,346.3587,347.4878,348.49655,349.54907,351.35974
1044,347.5342,1.4250666,345.32074,346.4369,347.5742,348.5819,349.6445,351.47382
1045,347.62137,1.4295034,345.4038,346.51508,347.66046,348.6672,349.73993,351.58791
1046,347.70847,1.4339484,345.48688,346.59326,347.74664,348.75244,349.8354,351.702
1047,347.7956,1.4383941,345.56992,346.6715,347.83282,348.83774,349.9309,351.81609
1048,347.88278,1.4428457,345.65298,346.75314,347.91895,348.92307,350.02646,351.9302
1049,347.97,1.447305,345.73615,346.83942,348.00513,349.00842,350.12216,352.04432
1050,348.0573,1.451775,345.81934,346.92584,348.09137,349.09393,350.2179,352.15845
1051,348.1447,1.4562476,345.90244,347.01245,348.17508,349.17953,350.3138,352.2726
1052,348.2323,1.4607341,345.98505,347.09677,348.2584,349.26532,350.40988,352.38677
1053,348.32007,1.4652282,346.06784,347.17877,348.34186,349.3513,350.5061,352.50096
1054,348.40805,1.4697391,346.15085,347.261,348.4256,349.4375,350.6025,352.61518
1055,348.49625,1.4742669,346.23413,347.3435,348.50964,349.52396,350.6993,352.72942
1056,348.58472,1.4787961,346.31766,347.42627,348.594,349.6107,350.7963,352.84369
1057,348.67346,1.483355,346.40146,347.50934,348.67877,349.69775,350.8936,352.958
1058,348.76254,1.4879267,346.4856,347.59268,348.76395,349.78516,350.99115,353.07233
1059,348.85196,1.4925143,346.5701,347.67645,348.84958,349.87354,351.089,353.1895
1060,348.94183,1.4971278,346.65497,347.76065,348.9358,349.96396,351.1873,353.31193
1061,349.03238,1.50178,346.74054,347.84552,349.02527,350.05502,351.28638,353.43905
1062,349.12393,1.5064926,346.82706,347.93134,349.11716,350.1471,351.3867,353.57032
1063,349.21683,1.5112956,346.91495,348.01837,349.21042,350.24054,351.48868,353.70517
1064,349.31134,1.5162165,347.00458,348.1069,349.30536,350.33563,351.59283,353.84304000000003
1065,349.4078,1.5212901,347.0962,348.19717,349.40222,350.43268,351.69962,353.98339
1066,349.50644,1.5265702,347.18997,348.2893,349.50122,350.53183,351.8093,354.12565
1067,349.60718,1.532055,347.2859,348.3818,349.6022,350.633,351.9218,354.26927
1068,349.7097,1.5377239,347.38364,348.47137,349.7049,350.73584,352.03668,354.41368
1069,349.81363,1.5435485,347.48282,348.5623,349.80893,350.84003,352.15356,354.55834
1070,349.91867,1.5495125,347.58313,348.65414,349.914,350.9453,352.27194,354.70269
1071,350.02454,1.5555915,347.68427,348.74677,350.01978,351.05133,352.39145,354.84616
1072,350.13083,1.5617588,347.78583,348.8398,350.12592,351.15775,352.51718,354.9882
1073,350.23727,1.5679796,347.88754,348.93304,350.23212,351.26428,352.64545,355.12826
1074,350.34357,1.5742385,347.9891,349.02618,350.33807,351.37064,352.77362,355.26577
1075,350.4493,1.5805005,348.09015,349.11884,350.44345,351.47647,352.9026,355.40019
1076,350.55423,1.5867479,348.19037,349.21082,350.5479,351.58148,353.02737,355.53094
1077,350.65802,1.592932,348.2894,349.30185,350.65112,351.6853,353.143,355.65749
1078,350.7603,1.599038,348.387,349.3916,350.75275,351.78772,353.25687,355.77926
1079,350.86078,1.6050326,348.48273,349.48706,350.85254,351.88837,353.36856,355.8957
1080,350.95917,1.610878,348.57635,349.5827,350.95013,351.98694,353.47772,356.00626
1081,351.0551,1.6165488,348.66748,349.67566,351.0452,352.08316,353.58414,356.11037
1082,351.1483,1.6220081,348.7559,349.7656,351.1374,352.17664,353.68726,356.20749
1083,351.23837,1.627228,348.84113,349.85214,351.22647,352.2671,353.78656,356.29705
1084,351.32504,1.6321685,348.92297,349.935,351.31204,352.35428,353.88156,356.37849
1085,351.40796,1.6368121,349.00107,350.01373,351.3938,352.43777,353.972,356.45127
1086,351.48688,1.6411176,349.07507,350.08804,351.47144,352.51733,354.05728,356.51482
1087,351.5614,1.6450591,349.14468,350.15756,351.54468,352.59268,354.1372,356.56858
1088,351.63126,1.6485925,349.20953,350.22195,351.61313,352.6634,354.2112,356.612
1089,351.6961,1.6517137,349.26938,350.28082,351.6765,352.72928,354.27914,356.65006
1090,351.75574,1.654388,349.32397,350.33405,351.73462,352.79016,354.341,356.68813
1091,351.8103,1.6566298,349.37344,350.38168,351.78757,352.8463,354.39664,356.72619
1092,351.86017,1.6584741,349.4181,350.42426,351.83557,352.90027,354.4464,356.76426
1093,351.90573,1.6599675,349.4585,350.4624,351.8792,352.95026,354.49103,356.80232
1094,351.9478,1.6611857,349.49545,350.49686,351.91907,352.99695,354.53128,356.84039
1095,351.98718,1.662244,349.5297,350.52853,351.956,353.04114,354.56833,356.87845
1096,352.02484,1.6632599,349.5622,350.55844,351.99084,353.08374,354.6034,356.91652
1097,352.06122,1.6643056,349.59338,350.58704,352.02408,353.12518,354.6372,356.95458
1098,352.09644,1.6653881,349.62332,350.61438,352.0558,353.16553,354.6698,356.99265
1099,352.1305,1.6665039,349.65265,350.648,352.08606,353.20483,354.70123,357.03071
1100,352.16354,1.6676563,349.68945,350.6843,352.11496,353.24313,354.73157,357.06877
1101,352.1956,1.6688435,349.72522,350.71967,352.14258,353.2805,354.76093,357.10684
1102,352.22665,1.6700704,349.75998,350.75412,352.17773,353.317,354.78925,357.1449
1103,352.25684,1.671335,349.79382,350.78772,352.21216,353.35266,354.8167,357.18297
1104,352.28616,1.672639,349.82675,350.82056,352.24554,353.3875,354.8433,357.22103
1105,352.31473,1.6739852,349.85892,350.85266,352.27795,353.42163,354.86908,357.2591
1106,352.3426,1.675371,349.89032,350.88403,352.30945,353.4551,354.8955,357.29716
1107,352.36972,1.6768035,349.92102,350.91476,352.34015,353.48795,354.92236,357.33523
1108,352.3963,1.6782788,349.95105,350.94492,352.37006,353.52026,354.9486,357.37329
1109,352.4223,1.6797999,349.97885,350.97455,352.39923,353.552,354.97437,357.41135
1110,352.44785,1.6813645,350.0061,351.00372,352.42786,353.5793,354.99957,357.44942
1111,352.47293,1.6829746,350.03287,351.03244,352.45587,353.5976,355.02438,357.48748
1112,352.49762,1.6846253,350.0592,351.06082,352.48346,353.61542,355.0488,357.52555
1113,352.522,1.6863238,350.07977,351.08887,352.51062,353.63287,355.0729,357.56361
1114,352.54614,1.6880592,350.0957,351.1166,352.5374,353.64996,355.09674,357.60168
1115,352.57004,1.6898453,350.11142,351.14417,352.56396,353.6668,355.12036,357.63974
1116,352.59378,1.6916727,350.12695,351.17157,352.59033,353.68353,355.14386,357.67781
1117,352.61743,1.693536,350.1424,351.19882,352.61658,353.70053,355.16724,357.71587
1118,352.64105,1.6954429,350.1578,351.226,352.64276,353.72333,355.19055,357.75394
1119,352.66467,1.6973836,350.17328,351.25323,352.66895,353.7478,355.2186,357.792
1120,352.6884,1.6993698,350.18887,351.2805,352.69525,353.7738,355.24734,357.83006
1121,352.71228,1.7013773,350.20468,351.30786,352.72168,353.79993,355.27612,357.86813
1122,352.7363,1.7034262,350.22076,351.33533,352.74835,353.82623,355.30508,357.90619
1123,352.7606,1.7055013,350.23718,351.36304,352.7732,353.85272,355.3342,357.94426
1124,352.78513,1.7076125,350.25397,351.39096,352.79028,353.87952,355.36353,357.98232
1125,352.80997,1.7097443,350.27118,351.41916,352.8078,353.90656,355.3931,358.02039
1126,352.8351,1.7119092,350.2888,351.44757,352.8258,353.93396,355.42294,358.05845
1127,352.86063,1.7140945,350.30685,351.47638,352.84424,353.9616,355.45306,358.09652
1128,352.88644,1.7163099,350.32535,351.5054,352.86316,353.9896,355.4835,358.13458
1129,352.91257,1.7185512,350.3442,351.53473,352.88248,354.0179,355.5141,358.17265
1130,352.939,1.7208112,350.36346,351.5643,352.90222,354.0465,355.545,358.21071
1131,352.96567,1.7230972,350.38306,351.59418,352.92233,354.07535,355.57614,358.24877
1132,352.9926,1.7254035,350.403,351.62427,352.9428,354.10443,355.60748,358.28684
1133,353.01984,1.7277384,350.4233,351.65457,352.96365,354.13382,355.6391,358.3249
1134,353.0473,1.7300895,350.44348,351.68515,352.98627,354.1634,355.6709,358.36297
1135,353.07495,1.7324666,350.46393,351.71594,353.01096,354.19324,355.70285,358.40103
1136,353.1029,1.7348646,350.48462,351.74695,353.0359,354.22327,355.73502,358.4391
1137,353.13098,1.7372848,350.50558,351.77814,353.06097,354.25354,355.7674,358.47716
1138,353.1593,1.7397293,350.52676,351.80957,353.08618,354.284,355.7999,358.51523
1139,353.18777,1.7421927,350.54816,351.8412,353.11157,354.31464,355.83258,358.55329
1140,353.21643,1.7446842,350.56973,351.873,353.1378,354.34546,355.86545,358.59135
1141,353.24527,1.747193,350.5915,351.90497,353.1656,354.37643,355.89844,358.62942
1142,353.27423,1.749737,350.61334,351.9371,353.19354,354.40817,355.93152,358.66748
1143,353.3033,1.7522991,350.63538,351.9694,353.22327,354.44028,355.96478,358.7055500000001
1144,353.33255,1.7548873,350.6575,352.00183,353.2566,354.47253,355.9981,358.74361
1145,353.36188,1.7575015,350.67975,352.03442,353.28998,354.5049,356.03156,358.78168
1146,353.3913,1.7601454,350.7021,352.06714,353.32562,354.53748,356.0651,358.81974
1147,353.4208,1.7628151,350.72443,352.1,353.3647,354.57007,356.09872,358.85781
1148,353.45038,1.7655154,350.74686,352.133,353.40387,354.6028,356.1325,358.89587
1149,353.48007,1.7682477,350.7693,352.16608,353.44318,354.63562,356.1669,358.93394
1150,353.50977,1.7710071,350.79175,352.19928,353.4826,354.66852,356.20142,358.972
1151,353.5395,1.7738067,350.81415,352.23254,353.52142,354.70145,356.2359,359.00937
1152,353.56924,1.7766382,350.83658,352.2659,353.56177,354.73547,356.27045,359.04547
1153,353.59906,1.779485,350.85898,352.29938,353.60135,354.77136,356.30502,359.08044
1154,353.62888,1.7823468,350.88132,352.3329,353.6365,354.80936,356.33954,359.11443
1155,353.6586,1.7851725,350.90372,352.36646,353.66516,354.84973,356.3739,359.1476
1156,353.68817,1.7879277,350.92603,352.3999,353.6935,354.88965,356.40793,359.1801
1157,353.71738,1.7905605,350.94788,352.4331,353.72147,354.92883,356.4414,359.21207
1158,353.7462,1.7930034,350.9672,352.46582,353.7489,354.96686,356.47412,359.24367
1159,353.77438,1.7952229,350.98642,352.49802,353.77582,355.0036,356.50595,359.27506
1160,353.80212,1.7972525,351.00552,352.52972,353.8023,355.03918,356.537,359.30638
