time_index,mean,std,p05,p25,p50,p75,p95,actual
615,875.2961,3.1469243,869.81445,873.539,874.8914,877.63,880.0321,865.8056968028923
616,875.61475,3.1332388,870.14844,873.8793,875.2334,877.9357,880.3358,866.3261640465435
617,875.93945,3.1191273,870.48956,874.22687,875.5657,878.24817,880.6453,866.861231549503
618,876.26984,3.1046448,870.8373,874.5812,875.87427,878.567,880.96027,867.4098781195225
619,876.60565,3.0898287,871.1913,874.94183,876.1882,878.8917,881.28033,867.9710825643521
620,876.9462,3.0747442,871.5511,875.3084,876.51874,879.222,881.6051,868.5438236917432
621,877.2915,3.0594215,871.91626,875.6805,876.8531,879.5574,881.9342,869.1270803094469
622,877.64087,3.0439327,872.2863,876.05756,877.1909,879.89746,882.26746,869.7198312252139
623,877.99414,3.028281,872.6608,876.43494,877.532,880.2418,882.60425,870.3210552467951
624,878.35077,3.0125518,873.0394,876.8088,877.8759,880.5901,882.9444,870.9297311819419
625,878.71063,2.9967747,873.42163,877.17975,878.22766,880.9419,883.28754,871.5448378384052
626,879.0731,2.9809742,873.807,877.55383,878.6071,881.29663,883.63324,872.1653540239357
627,879.438,2.9652438,874.19507,877.93054,878.9891,881.6542,883.9812,872.7902585462845
628,879.80475,2.9495604,874.5854,878.30945,879.373,882.01385,884.331,873.4185302132028
629,880.1732,2.9340086,874.9776,878.6775,879.7586,882.339,884.6824,874.0491478324413
630,880.5428,2.9186177,875.3712,879.0323,880.1454,882.65845,885.03485,874.6810902117512
631,880.91327,2.9034147,875.76575,879.38794,880.5332,882.9785,885.3882,875.3133361588833
632,881.28424,2.8884401,876.16077,879.74414,880.9214,883.29895,885.74194,875.9448644815888
633,881.65533,2.8737395,876.55597,880.1004,881.3098,883.61945,886.0947,876.5746539876185
634,882.0261,2.8593197,876.95074,880.4534,881.69794,883.9462,886.44055,877.2016834847235
635,882.39624,2.8452342,877.34467,880.80225,882.07574,884.2948,886.78577,877.8249317806547
636,882.7653,2.8314922,877.7373,881.1502,882.4403,884.6875,887.1301,878.4433776831632
637,883.13306,2.818136,878.1284,881.4968,882.80365,885.091,887.4738,879.0559999999998
638,883.4991,2.8051813,878.5172,881.84174,883.1655,885.49243,887.83997,879.6620184060042
639,883.86304,2.7926357,878.90375,882.2185,883.5257,885.89154,888.20416,880.2616160443692
640,884.22546,2.7804964,879.2883,882.604,883.88464,886.23645,888.56665,880.8552169253767
641,884.58685,2.7687368,879.6714,882.98804,884.24255,886.5616,888.9281,881.4432450593077
642,884.94745,2.7573497,880.0532,883.37085,884.62354,886.8859,889.2887,882.0261244564439
643,885.307,2.7463207,880.4338,883.75256,885.016,887.2098,889.6484,882.604279127067
644,885.6661,2.7356365,880.8135,884.1245,885.4075,887.5331,890.00726,883.1781330814587
645,886.02454,2.7252896,881.1924,884.4942,885.79834,887.856,890.3658,883.7481103298999
646,886.38257,2.7152739,881.5705,884.86334,886.1886,888.1787,890.72375,884.3146348826722
647,886.7404,2.7055748,881.94824,885.23206,886.5784,888.5179,891.08154,884.8781307500577
648,887.09796,2.6961925,882.3255,885.58795,886.96796,888.8811,891.4391,885.4390219423375
649,887.4556,2.6870997,882.7027,885.9707,887.3573,889.2837,891.7857,885.9977324697932
650,887.81335,2.6783206,883.0797,886.3534,887.74664,889.6867,892.1263,886.5546863427062
651,888.1713,2.6698222,883.457,886.7362,888.1351,890.0214,892.46716,887.1103075713582
652,888.52966,2.661591,883.83453,887.11926,888.50946,890.3331,892.80853,887.6650201660307
653,888.8886,2.653661,884.21246,887.5027,888.88416,890.68054,893.1506,888.219248137005
654,889.2481,2.6459951,884.5911,887.8828,889.255,891.0627,893.4934,888.773415494563
655,889.60834,2.6385977,884.9704,888.2615,889.6158,891.4453,893.83704,889.3279462489858
656,889.9696,2.631475,885.3507,888.6383,889.9773,891.79114,894.18176,889.8832644105551
657,890.3318,2.624599,885.73206,889.0083,890.33984,892.1346,894.5276,890.4397939895524
658,890.69525,2.617983,886.1146,889.3795,890.7035,892.4789,894.87463,890.9979589962592
659,891.05994,2.6116378,886.49854,889.7627,891.06824,892.8242,895.223,891.5581834409572
660,891.4261,2.6055214,886.8842,890.1535,891.4345,893.1719,895.5729,892.1208913339276
661,891.7938,2.5996897,887.2714,890.54596,891.8023,893.52966,895.9243,892.6865066854523
662,892.1632,2.594111,887.6606,890.94025,892.1775,893.88873,896.2775,893.2554535058123
663,892.53455,2.5887835,888.0518,891.3365,892.5692,894.2497,896.63257,893.8281558052896
664,892.9077,2.5837147,888.4451,891.73486,892.963,894.61774,896.98956,894.4050375941655
665,893.283,2.57893,888.8409,892.1356,893.35895,894.98737,897.34863,894.9865228827214
666,893.66064,2.574391,889.23914,892.5388,893.75726,895.3588,897.7099,895.573035681239
667,894.0405,2.5701268,889.6401,892.9446,894.1406,895.73224,898.0735,896.165
668,894.423,2.5661368,890.0438,893.33936,894.5112,896.10754,898.4395,896.7626297439509
669,894.80994,2.562403,890.4525,893.7074,894.8853,896.487,898.81,897.3652983967016
670,895.20734,2.5587697,890.8724,894.0802,895.25964,896.8765,899.1908,897.9721693365271
671,895.6182,2.5551972,891.3063,894.4652,895.6465,897.2795,899.58484,898.5824059417016
672,896.0412,2.5517502,891.7531,894.861,896.0808,897.69464,899.99097,899.1951715905004
673,896.4748,2.548466,892.2111,895.26654,896.53125,898.1205,900.40765,899.8096296611988
674,896.9178,2.5454001,892.6791,895.69824,896.99097,898.55554,900.8337,900.424943532071
675,897.36865,2.5425954,893.1555,896.1542,897.45844,898.9983,901.2677,901.0402765813923
676,897.8262,2.5401075,893.6388,896.6171,897.9321,899.4475,901.72705,901.6547921874375
677,898.28876,2.5379856,894.1277,897.08563,898.3994,899.9015,902.19354,902.2676537284814
678,898.7551,2.536241,894.6206,897.5583,898.84357,900.359,902.6645,902.8780245827993
679,899.2239,2.5349178,895.11615,898.03,899.2903,900.81854,903.1468,903.4850681286658
680,899.69366,2.5340402,895.6128,898.4913,899.7841,901.30707,903.6303,904.087947744356
681,900.16296,2.5336301,896.10913,898.952,900.27014,901.7479,904.153,904.6858268081446
682,900.6305,2.5336711,896.59656,899.411,900.7364,902.19574,904.6825,905.2778686983064
683,901.0948,2.5342007,897.08,899.8669,901.2081,902.64795,905.20795,905.8632367931166
684,901.55444,2.5351958,897.5587,900.3153,901.6776,903.09595,905.7277,906.4410944708499
685,902.0081,2.5366611,898.03125,900.75397,902.14075,903.5374,906.24023,907.0106051097815
686,902.4543,2.538583,898.48,901.20184,902.5964,903.97064,906.7438,907.5709320881859
687,902.8917,2.5409284,898.9114,901.66516,903.0431,904.39453,907.2367,908.1212387843384
688,903.319,2.5436783,899.3327,902.1174,903.4794,904.80743,907.7174,908.6606885765136
689,903.73456,2.546825,899.7425,902.54785,903.904,905.208,908.1843,909.1884448429865
690,904.1371,2.5503178,900.1393,902.94855,904.3153,905.5947,908.63574,909.7036709620321
691,904.5252,2.554138,900.5218,903.3271,904.68616,905.9665,909.0701,910.2055303119251
692,904.8975,2.5582368,900.8887,903.67834,905.03564,906.3277,909.4857,910.6931862709406
693,905.2525,2.5626032,901.2383,904.0124,905.3695,906.6721,909.88104,911.1658022173534
694,905.5888,2.5671716,901.55646,904.3279,905.6867,906.99817,910.25433,911.6225415294388
695,905.90515,2.5719366,901.84375,904.6234,905.9859,907.30475,910.60394,912.062567585471
696,906.2,2.5768666,902.11096,904.89453,906.2661,907.59045,910.92834,912.4850437637252
697,906.47186,2.581924,902.3567,905.1405,906.52594,907.8539,911.2259,912.8891334424767
698,906.71954,2.5870714,902.5796,905.3637,906.7643,908.0936,911.4949,913.274
699,906.9416,2.5923529,902.77856,905.5629,906.97986,908.3084,911.7338,913.6390824466096
700,907.1398,2.5976865,902.95544,905.7401,907.1743,908.5001,911.9447,913.9849223207783
701,907.32416,2.603006,903.11957,905.9049,907.3555,908.6872,912.1392,914.3123367930185
702,907.5019,2.60829,903.2775,906.0698,907.5294,908.8755,912.3265,914.6221430338427
703,907.6732,2.6135046,903.42944,906.2181,907.69604,909.0566,912.5065,914.9151582137629
704,907.83826,2.618653,903.5757,906.3688,907.8559,909.2307,912.6795,915.1921995032918
705,907.99725,2.6236973,903.7163,906.5137,908.0141,909.398,912.8458,915.4540840729414
706,908.1504,2.6286407,903.8516,906.65375,908.15857,909.5589,913.0056,915.7016290932244
707,908.2977,2.633484,903.9817,906.78925,908.29736,909.7135,913.159,915.935651734653
708,908.43964,2.6382177,904.10693,906.9203,908.4308,909.862,913.3064,916.1569691677395
709,908.5762,2.642821,904.22736,907.04694,908.5591,910.00494,913.4478,916.3663985629966
710,908.7076,2.647295,904.3432,907.1693,908.6824,910.1533,913.58356,916.5647570909359
711,908.834,2.6516564,904.45465,907.2874,908.7911,910.2958,913.71387,916.7528619220706
712,908.9557,2.6558766,904.56195,907.40045,908.88904,910.4327,913.839,916.9315302269125
713,909.07275,2.6599755,904.66534,907.508,908.9834,910.5641,913.959,917.101579175974
714,909.18536,2.6639397,904.7649,907.61163,909.07446,910.6903,914.0742,917.2638259397678
715,909.2938,2.6677737,904.8609,907.7116,909.1623,910.8117,914.1849,917.419087688806
716,909.39813,2.671471,904.9535,907.80804,909.2604,910.92847,914.2911,917.568181593601
717,909.49866,2.6750448,905.043,907.90106,909.3602,911.04065,914.3932,917.7119248246651
718,909.5955,2.6784859,905.1295,907.99084,909.4566,911.1488,914.4913,917.8511345525106
719,909.6889,2.6818004,905.21326,908.0774,909.5498,911.2529,914.58563,917.9866279476502
720,909.77893,2.6850028,905.29443,908.161,909.63367,911.35345,914.6766,918.1192221805958
721,909.86584,2.6880832,905.3732,908.24194,909.7081,911.45044,914.7641,918.2497344218598
722,909.9498,2.6910546,905.4498,908.32007,909.78046,911.54425,914.8486,918.3789818419551
723,910.03107,2.6939156,905.52454,908.39575,909.85156,911.63525,914.9302,918.5077816113935
724,910.10974,2.696667,905.5974,908.469,909.9298,911.7234,915.0091,918.6369509006876
725,910.1861,2.6993341,905.66876,908.54004,910.0066,911.8091,915.08563,918.7673068803493
726,910.26025,2.7019112,905.7387,908.609,910.0818,911.89264,915.15985,918.8996667208919
727,910.3323,2.7044,905.80756,908.676,910.15576,911.97424,915.23206,919.0348475928267
728,910.4026,2.7068217,905.87537,908.74133,910.2289,912.05286,915.3025,919.1736666666666
729,910.4712,2.709178,905.9424,908.80493,910.3013,912.1178,915.37134,919.3167844630942
730,910.5388,2.711493,906.009,908.8675,910.3735,912.1821,915.4392,919.464234903472
731,910.6071,2.7138696,906.076,908.93054,910.4467,912.24695,915.5078,919.6158952593328
732,910.6768,2.7163382,906.1444,908.9948,910.5216,912.3132,915.57806,919.7716428022102
733,910.748,2.7188988,906.2141,909.06036,910.59814,912.3806,915.6499,919.9313548036362
734,910.8206,2.7215648,906.28516,909.1271,910.6763,912.4493,915.7233,920.0949085351446
735,910.8946,2.724321,906.3573,909.19507,910.75586,912.51904,915.7982,920.2621812682679
736,910.96985,2.727187,906.43066,909.2639,910.8368,912.59,915.8746,920.4330502745391
737,911.0464,2.7301269,906.50525,909.3338,910.91925,912.66205,915.9523,920.607392825491
738,911.1241,2.7331948,906.58075,909.4017,911.003,912.73505,916.03143,920.7850861926566
739,911.20294,2.736346,906.6573,909.47046,911.08777,912.809,916.1118,920.9660076475691
740,911.28296,2.739571,906.73486,909.54,911.1671,912.88385,916.19336,921.1500344617613
741,911.364,2.742912,906.8133,909.6104,911.2479,912.9596,916.2762,921.3370439067659
742,911.4459,2.746342,906.8926,909.6815,911.3297,913.0362,916.3601,921.5269132541158
743,911.52893,2.7498734,906.9785,909.7533,911.4124,913.11346,916.4451,921.7195197753441
744,911.61273,2.7534776,907.0661,909.82574,911.49585,913.1915,916.5312,921.914740741984
745,911.69745,2.757179,907.15454,909.8988,911.5802,913.27026,916.61816,922.112453425568
746,911.7829,2.7609763,907.2438,909.97253,911.6685,913.3496,916.7061,922.3125350976293
747,911.8691,2.7648723,907.33386,910.04663,911.7577,913.42944,916.795,922.5148630297006
748,911.95593,2.7688344,907.42474,910.12134,911.84753,913.5099,916.8846,922.719314493315
749,912.04346,2.772904,907.51624,910.1963,911.9381,913.5908,916.975,922.9257667600053
750,912.1315,2.777044,907.6084,910.2718,912.0292,913.6755,917.0661,923.1340971013047
751,912.2201,2.7812798,907.7012,910.34753,912.1207,913.7654,917.15784,923.3441827887459
752,912.3092,2.7855892,907.794,910.42365,912.2129,913.8559,917.2503,923.5559010938618
753,912.3987,2.789977,907.8766,910.5,912.3054,913.9468,917.3432,923.7691292881855
754,912.4885,2.7944648,907.95966,910.5766,912.3983,914.0379,917.4367,923.9837446432498
755,912.57874,2.7990112,908.0428,910.65326,912.4916,914.1294,917.5306,924.1996244305876
756,912.6691,2.803644,908.1365,910.7301,912.585,914.2211,917.6249,924.4166459217321
757,912.7598,2.808352,908.2339,910.80695,912.6787,914.313,917.7196,924.6346863882156
758,912.8507,2.8131385,908.3316,910.8839,912.7726,914.40576,917.8146,924.8536231015721
759,912.94165,2.8179948,908.4296,910.9608,912.8666,914.50165,917.9098,925.0733333333334
760,913.0326,2.8229194,908.5278,911.03766,912.95325,914.5976,918.0052,925.2936733618092
761,913.1236,2.8279057,908.62604,911.1143,913.0322,914.69354,918.10077,925.5144154924131
762,913.21454,2.832966,908.72437,911.1909,913.1111,914.7895,918.19635,925.7353110373358
763,913.3055,2.8380795,908.82275,911.26733,913.1897,914.8854,918.29205,925.9561113087665
764,913.3962,2.8432472,908.9211,911.3436,913.2682,914.981,918.3877,926.1765676188958
765,913.4867,2.848437,909.0192,911.4197,913.3465,915.0765,918.48315,926.3964312799135
766,913.577,2.8536806,909.1172,911.4954,913.4343,915.1717,918.57837,926.6154536040095
767,913.6671,2.858928,909.21484,911.57104,913.52264,915.2666,918.67334,926.8333859033745
768,913.7568,2.8642077,909.31213,911.6464,913.6105,915.36127,918.76794,927.0499794901979
769,913.8462,2.8694968,909.4079,911.72144,913.6981,915.45544,918.8621,927.2649856766698
770,913.93506,2.8747659,909.50134,911.79626,913.7853,915.5492,918.9558,927.4781557749806
771,914.0236,2.8800457,909.5942,911.87964,913.8721,915.6426,919.04895,927.68924109732
772,914.11163,2.8853052,909.6866,911.9718,913.9584,915.7353,919.1415,927.8979929558784
773,914.19904,2.8905158,909.7783,912.0632,914.0443,915.82745,919.2333,928.1041626628455
774,914.2859,2.8957076,909.8694,912.1537,914.13025,915.91895,919.3242,928.3075015304115
775,914.372,2.900824,909.9597,912.2433,914.21643,916.0098,919.41425,928.5077608707667
776,914.4576,2.9059064,910.04926,912.3319,914.302,916.0999,919.50354,928.7046919961009
777,914.54236,2.9109125,910.13794,912.41956,914.38696,916.18933,919.59174,928.8980462186038
778,914.6264,2.9158301,910.22577,912.506,914.47107,916.27783,919.6788,929.087574850466
779,914.70953,2.92066,910.3127,912.59106,914.55457,916.36536,919.7647,929.2730292038773
780,914.7918,2.9253936,910.39856,912.67505,914.6376,916.4521,919.8494,929.4541605910279
781,914.8732,2.930013,910.48334,912.75757,914.722,916.53784,919.93286,929.6307203241078
782,914.9536,2.9345083,910.567,912.83856,914.7977,916.6225,920.01495,929.8024597153068
783,915.033,2.9388757,910.6496,912.9181,914.8722,916.7061,920.0956,929.9691300768152
784,915.1114,2.9430907,910.7309,912.996,914.94824,916.7886,920.17456,930.130482720823
785,915.1886,2.9471605,910.811,913.07214,915.026,916.8699,920.25214,930.2862689595202
786,915.2648,2.951067,910.88965,913.1465,915.1028,916.94995,920.32794,930.436240105097
787,915.3396,2.9548028,910.96704,913.219,915.17865,917.0288,920.40204,930.5801474697433
788,915.41327,2.9583454,911.04297,913.2897,915.25354,917.1063,920.47437,930.7177423656493
789,915.4857,2.9617002,911.1174,913.35815,915.3275,917.1824,920.54486,930.848776105005
790,915.5567,2.9648538,911.1902,913.4247,915.4004,917.25714,920.61334,930.9730000000001
791,915.6264,2.967792,911.2614,913.48895,915.4723,917.3304,920.6798,931.0902558573553
792,915.6978,2.9703043,911.33453,913.5541,915.546,917.405,920.7478,931.2007474619111
793,915.78125,2.9717937,911.41986,913.6302,915.63086,917.49,920.83,931.3047690930395
794,915.883,2.9718728,911.52435,913.7238,915.7321,917.59106,920.9345,931.4026150301107
795,916.002,2.9706483,911.6468,913.834,915.84894,917.70734,921.0602,931.4945795524968
796,916.1376,2.9682217,911.7862,913.9597,915.9806,917.83704,921.2057,931.5809569395681
797,916.28845,2.9646833,911.9415,914.1002,916.126,917.9781,921.3699,931.6620414706962
798,916.45374,2.960178,912.1118,914.2544,916.28894,918.13116,921.5515,931.7381274252523
799,916.6325,2.9548345,912.29596,914.4181,916.4894,918.2955,921.74945,931.8095090826074
800,916.82367,2.9487782,912.493,914.58844,916.7051,918.47015,921.96246,931.876480722133
801,917.02625,2.942144,912.70184,914.7687,916.93494,918.6544,922.18933,931.9393366231998
802,917.2394,2.9350717,912.9215,914.958,917.17773,918.8474,922.4288,931.9983710651793
803,917.46185,2.927693,913.1508,915.15564,917.43225,919.06573,922.6796,932.0538783274428
804,917.6929,2.9201314,913.38904,915.3605,917.6971,919.2936,922.93066,932.1061526893608
805,917.9314,2.9125197,913.63495,915.57184,917.97125,919.5287,923.1795,932.1554884303054
806,918.1765,2.9049737,913.88666,915.7888,918.2534,919.77094,923.44086,932.2021798296469
807,918.42694,2.8976076,914.1439,916.0105,918.53815,920.0554,923.693,932.2465211667569
808,918.682,2.8905206,914.4057,916.23596,918.83,920.2921,923.9458,932.2888067210067
809,918.9406,2.8837984,914.67114,916.49506,919.13245,920.5319,924.2019,932.3293307717672
810,919.2017,2.8775182,914.9391,916.8248,919.438,920.77405,924.4606,932.3683875984095
811,919.4645,2.8717556,915.20856,917.15686,919.7163,921.01746,924.7206,932.4062714803052
812,919.72766,2.8665597,915.4786,917.4742,919.97485,921.2614,924.98114,932.4432766968253
813,919.99054,2.8619642,915.7481,917.7452,920.2654,921.5049,925.24115,932.4796975273406
814,920.25195,2.8579993,916.0076,918.0151,920.55426,921.7473,925.4995,932.5158282512227
815,920.5109,2.8546834,916.2643,918.2827,920.82404,921.98755,925.7555,932.5519631478426
816,920.76654,2.8519888,916.5176,918.5471,921.0469,922.22485,926.008,932.5883964965712
817,921.0179,2.8499365,916.7665,918.8074,921.29095,922.4584,926.256,932.6254225767805
818,921.26373,2.848465,917.00995,919.0623,921.55286,922.6872,926.49835,932.6633356678407
819,921.50336,2.84754,917.2471,919.3209,921.78186,922.91046,926.7344,932.7024300491237
820,921.73553,2.8471472,917.4768,919.60583,921.98004,923.12726,926.9631,932.743
821,921.9595,2.8471737,917.69824,919.87006,922.17126,923.33685,927.18317,932.7852785350555
822,922.1775,2.8475752,917.9135,920.1069,922.35785,923.5414,927.39734,932.8292536097296
823,922.39966,2.8483613,918.13226,920.3474,922.54846,923.7498,927.5885,932.874851914677
824,922.63275,2.8496106,918.3619,920.59827,922.7489,923.96796,927.78754,932.9220001405516
825,922.8755,2.851359,918.6013,920.8583,922.9582,924.1946,927.9952,932.9706249780077
826,923.12665,2.8536582,918.84924,921.1265,923.1753,924.43744,928.2103,933.0206531176995
827,923.38525,2.8565052,919.1046,921.40155,923.4199,924.6975,928.43207,933.0720112502811
828,923.65,2.8599339,919.3663,921.68243,923.6806,924.96356,928.6594,933.1246260664066
829,923.9199,2.86394,919.6289,921.96796,923.9458,925.25323,928.8915,933.1784242567304
830,924.1937,2.8685308,919.8979,922.25696,924.21454,925.5654,929.1272,933.233332511906
831,924.4704,2.873696,920.1825,922.5255,924.4857,925.8842,929.3656,933.2892775225887
832,924.7488,2.8794088,920.46924,922.7699,924.7583,926.13574,929.60565,933.3461859794319
833,925.0276,2.8856335,920.7556,923.0145,925.0311,926.4285,929.8465,933.4039845730895
834,925.3058,2.8923614,921.022,923.25867,925.3031,926.7715,930.08704,933.4625999942164
835,925.5823,2.8994877,921.2783,923.5013,925.58057,927.1048,930.3284,933.5219589334661
836,925.85583,2.9069898,921.54926,923.7213,925.8712,927.35986,930.59216,933.5819880814933
837,926.12537,2.9147947,921.81616,923.9288,926.1677,927.65045,930.8524,933.6426141289517
838,926.3898,2.9228258,922.078,924.1328,926.48206,927.89,931.1078,933.7037637664959
839,926.6478,2.9310026,922.33356,924.33246,926.7881,928.11865,931.35724,933.7653636847795
840,926.8984,2.9392326,922.58167,924.52716,927.0846,928.34106,931.59973,933.8273405744575
841,927.1403,2.9474206,922.8213,924.7159,927.36334,928.5564,931.834,933.8896211261833
842,927.37256,2.955476,923.05115,924.89795,927.5919,928.76355,932.059,933.9521320306112
843,927.594,2.9632838,923.2702,925.07263,927.8098,928.9616,932.27655,934.0147999783957
844,927.8033,2.970757,923.4773,925.239,928.016,929.1496,932.49994,934.0775516601906
845,927.99945,2.9777894,923.67114,925.39624,928.2093,929.3265,932.7194,934.1403137666503
846,928.18134,2.9842594,923.85077,925.5437,928.3887,929.4912,932.92224,934.2030129884287
847,928.34784,2.9900796,924.015,925.6804,928.553,929.6428,933.10736,934.2655760161803
848,928.4977,2.995154,924.1626,925.80566,928.701,929.7803,933.2732,934.327929540559
849,928.62976,2.9993825,924.29254,925.9187,928.8318,929.90265,933.41864,934.3900002522195
850,928.74304,3.002684,924.40356,926.0186,928.9338,930.0089,933.54236,934.4517148418148
851,928.8363,3.0049682,924.4946,926.1046,929.02014,930.0981,933.6429,934.5130000000001
852,928.90845,3.0061784,924.5645,926.176,929.0912,930.16986,933.71906,934.5738007413262
853,928.9613,3.0063791,924.61523,926.2341,929.1481,930.22534,933.773,934.6341353759314
854,929.00415,3.0060382,924.6559,926.2848,929.1975,930.2715,933.8153,934.6940405378512
855,929.0435,3.0056121,924.69324,926.3327,929.24414,930.31445,933.8539,934.7535528611213
856,929.07983,3.0050647,924.72766,926.3779,929.28394,930.3545,933.88916,934.8127089797766
857,929.1131,3.0044188,924.75903,926.42065,929.31775,930.39185,933.92145,934.871545527853
858,929.1437,3.0036855,924.7878,926.461,929.3487,930.4265,933.9506,934.9300991393856
859,929.1716,3.002858,924.814,926.499,929.37695,930.45953,933.97687,934.9884064484099
860,929.197,3.001974,924.8378,926.535,929.40265,930.4909,934.00037,935.0465040889611
861,929.22015,3.0009937,924.85956,926.569,929.426,930.5204,934.0213,935.1044286950751
862,929.2413,2.999987,924.8791,926.6013,929.44714,930.5481,934.0399,935.1622169007867
863,929.2605,2.9988997,924.89703,926.63184,929.4663,930.5743,934.0564,935.2199053401317
864,929.2779,2.997769,924.9131,926.661,929.48376,930.59906,934.071,935.2775306471453
865,929.29376,2.9966161,924.92773,926.6888,929.49963,930.6225,934.08374,935.3351294558632
866,929.3083,2.9954252,924.9411,926.71533,929.5139,930.64484,934.095,935.3927384003206
867,929.32166,2.99423,924.95325,926.74084,929.5271,930.66626,934.105,935.4503941145529
868,929.3339,2.9930003,924.9644,926.76544,929.5391,930.68677,934.1137,935.5081332325955
869,929.3454,2.9917827,924.97485,926.78937,929.5503,930.70667,934.1217,935.5659923884839
870,929.3562,2.9905498,924.9846,926.8127,929.5608,930.72595,934.12885,935.6240082162535
871,929.36646,2.989333,924.99396,926.83545,929.5707,930.74493,934.1354,935.6822173499394
872,929.37646,2.9881246,925.003,926.85803,929.5803,930.7637,934.1417,935.7406564235775
873,929.3864,2.98695,925.01184,926.88043,929.5898,930.7824,934.1478,935.7993620712031
874,929.3963,2.985807,925.0208,926.9028,929.59924,930.80115,934.1542,935.8583709268512
875,929.4065,2.9846818,925.03,926.92523,929.6089,930.8201,934.1607,935.9177196245575
876,929.4171,2.9836094,925.0397,926.9481,929.619,930.8395,934.1677,935.9774447983574
877,929.4283,2.9825685,925.0499,926.97144,929.6297,930.8594,934.1754,936.0375830822863
878,929.44025,2.9815943,925.0609,926.9953,929.6411,930.8799,934.1841,936.0981711103797
879,929.4531,2.9806738,925.0728,927.01996,929.65155,930.90137,934.19366,936.159245516673
880,929.4671,2.979807,925.0858,927.0454,929.65295,930.9237,934.2047,936.220842935201
881,929.4824,2.979018,925.1001,927.0719,929.656,930.94727,934.21716,936.2830000000001
882,929.4992,2.978297,925.11584,927.09973,929.661,930.97205,934.2313,936.3457320524712
883,929.5175,2.9776375,925.13306,927.12866,929.66766,930.9981,934.2472,936.4089692634803
884,929.5368,2.9770374,925.1511,927.1585,929.6754,931.0251,934.2641,936.4726205112597
885,929.5566,2.97643,925.1698,927.1891,929.6837,931.0524,934.2816,936.5365946740415
886,929.5768,2.9758356,925.18884,927.2202,929.6926,931.06635,934.2995,936.6008006300572
887,929.5976,2.9752624,925.2083,927.25195,929.70197,931.08075,934.3179,936.6651472575396
888,929.6186,2.9746945,925.22815,927.28406,929.7116,931.09546,934.3365,936.7295434347204
889,929.6399,2.9741495,925.2482,927.3165,929.7217,931.11035,934.35626,936.7938980398317
890,929.6615,2.9736342,925.2684,927.34924,929.73193,931.12555,934.38043,936.8581199511057
891,929.6832,2.9730947,925.2888,927.38226,929.74243,931.14087,934.4047,936.9221180467746
892,929.7051,2.9725938,925.30927,927.4154,929.753,931.1563,934.4291,936.98580120507
893,929.72687,2.9720953,925.3297,927.44855,929.7637,931.1719,934.4534,937.0490783042243
894,929.74866,2.971617,925.3501,927.48175,929.7744,931.18726,934.47766,937.1118582224694
895,929.7704,2.9711325,925.3705,927.51483,929.78503,931.2027,934.5019,937.1740498380377
896,929.79193,2.970682,925.39056,927.54767,929.8009,931.2179,934.5259,937.2355620291611
897,929.81323,2.9702423,925.41046,927.5803,929.82416,931.23303,934.5496,937.2963036740715
898,929.8342,2.969786,925.4302,927.61273,929.84705,931.2478,934.573,937.3561836510014
899,929.8549,2.9693534,925.4494,927.64465,929.8697,931.2622,934.596,937.4151108381824
900,929.87506,2.9689262,925.46826,927.6761,929.89185,931.27637,934.6185,937.4729941138467
901,929.89484,2.9685156,925.48663,927.70703,929.91345,931.29004,934.64056,937.5297423562267
902,929.914,2.9681044,925.50446,927.7373,929.93445,931.3032,934.6619,937.5852644435541
903,929.9325,2.967697,925.52167,927.7669,929.9548,931.31586,934.6827,937.6394692540613
904,929.9504,2.9673026,925.53827,927.7958,929.9744,931.3279,934.70276,937.6922656659801
905,929.9675,2.966906,925.5541,927.82367,929.99316,931.33923,934.722,937.7435625575424
906,929.98376,2.9665139,925.56915,927.8507,930.0111,931.35,934.7403,937.7932688069809
907,929.99915,2.966123,925.5833,927.87683,930.0281,931.35974,934.7576,937.8412932925272
908,930.0136,2.9657366,925.5967,927.90173,930.04407,931.3688,934.77405,937.8875448924135
909,930.02704,2.9653392,925.60895,927.92554,930.05896,931.37683,934.7893,937.9319324848718
910,930.03937,2.9649477,925.62024,927.9481,930.07275,931.384,934.8035,937.9743649481344
911,930.0506,2.9645445,925.6305,927.96936,930.0852,931.3927,934.81647,938.0147511604333
912,930.0606,2.9641333,925.63947,927.98926,930.0963,931.4041,934.82806,938.0530000000002
913,930.0694,2.9637353,925.64734,928.00775,930.1062,931.41516,934.8384,938.0890922319868
914,930.07666,2.9633157,925.6539,928.02454,930.1145,931.42957,934.84717,938.1232961692222
915,930.0823,2.962904,925.6586,928.0394,930.1211,931.44214,934.8543,938.1559520114539
916,930.0861,2.9625165,925.6596,928.05225,930.12604,931.4537,934.8597,938.1873999584308
917,930.08844,2.9621406,925.6579,928.0636,930.1296,931.4672,934.8635,938.2179802099001
918,930.0896,2.9617767,925.65485,928.07336,930.1319,931.47925,934.8662,938.2480329656108
919,930.0896,2.9614334,925.6506,928.07837,930.1333,931.49005,934.86786,938.2778984253106
920,930.0888,2.9611175,925.64545,928.0823,930.1339,931.4998,934.8688,938.3079167887477
921,930.0874,2.9608278,925.64087,928.0856,930.1341,931.5088,934.8691,938.3384282556702
922,930.08563,2.9605603,925.6375,928.0885,930.13403,931.51746,934.8691,938.3697730258262
923,930.0837,2.9603167,925.63403,928.0913,930.13385,931.52576,934.8691,938.402291298964
