time_index,mean,std,p05,p25,p50,p75,p95,actual
615,875.23303,3.8935392,869.1848,872.0702,874.80524,877.07874,881.2694,865.8056968028923
616,875.5546,3.8737826,869.52966,872.39844,875.13806,877.40436,881.537,866.3261640465435
617,875.8823,3.853289,869.8812,872.7334,875.4905,877.7361,881.8077,866.861231549503
618,876.21594,3.8321173,870.23926,873.07465,875.861,878.07367,882.0813,867.4098781195225
619,876.55493,3.8103464,870.6032,873.4218,876.23816,878.4165,882.3577,867.9710825643521
620,876.8989,3.7880452,870.9727,873.7745,876.6036,878.7644,882.6368,868.5438236917432
621,877.2477,3.7652562,871.3474,874.1322,876.97034,879.11694,882.9181,869.1270803094469
622,877.60065,3.7420626,871.7268,874.518,877.34186,879.47363,883.2018,869.7198312252139
623,877.9575,3.7185264,872.1105,874.9279,877.7178,879.8343,883.4874,870.3210552467951
624,878.3179,3.694712,872.4979,875.3423,878.10846,880.1985,883.7748,870.9297311819419
625,878.68146,3.6706822,872.8889,875.7605,878.5192,880.5656,884.0637,871.5448378384052
626,879.0478,3.6465123,873.28284,876.1589,878.9338,880.93555,884.3548,872.1653540239357
627,879.41656,3.6222491,873.6793,876.55786,879.35156,881.31525,884.6554,872.7902585462845
628,879.7873,3.597957,874.07806,876.9591,879.7689,881.6978,884.9571,873.4185302132028
629,880.1596,3.573686,874.4785,877.3621,880.14966,882.08215,885.25964,874.0491478324413
630,880.53326,3.5495174,874.88025,877.7665,880.5317,882.46765,885.563,874.6810902117512
631,880.90765,3.5254948,875.28296,878.17175,880.9147,882.85406,885.8667,875.3133361588833
632,881.28265,3.501668,875.68604,878.5775,881.2981,883.24097,886.1708,875.9448644815888
633,881.65765,3.4780893,876.0892,878.9833,881.6815,883.628,886.4748,876.5746539876185
634,882.0324,3.4548185,876.4919,879.38873,882.0647,884.01465,886.77875,877.2016834847235
635,882.4065,3.4318886,876.89386,879.79333,882.447,884.4006,887.08215,877.8249317806547
636,882.7795,3.4093773,877.2945,880.19684,882.82806,884.7853,887.3851,878.4433776831632
637,883.151,3.387292,877.69354,880.59863,883.2076,885.1686,887.68726,879.0559999999998
638,883.52075,3.3656805,878.09174,880.99835,883.58765,885.54974,887.9972,879.6620184060042
639,883.8885,3.3445988,878.497,881.3959,883.975,885.92896,888.3227,880.2616160443692
640,884.2547,3.3240666,878.90027,881.7914,884.3602,886.3064,888.6474,880.8552169253767
641,884.61975,3.3040726,879.3005,882.18555,884.744,886.68274,888.9716,881.4432450593077
642,884.9839,3.2846065,879.6954,882.5783,885.12634,887.05804,889.2956,882.0261244564439
643,885.34717,3.2656212,880.1051,882.96594,885.50757,887.43243,889.61926,882.604279127067
644,885.70984,3.2471228,880.51697,883.33704,885.8877,887.8061,889.9429,883.1781330814587
645,886.0719,3.2290783,880.9276,883.7076,886.2667,888.1796,890.26636,883.7481103298999
646,886.4336,3.211462,881.3372,884.07764,886.6228,888.5609,890.5899,884.3146348826722
647,886.7949,3.1942718,881.74603,884.4475,886.9784,888.906,890.9136,884.8781307500577
648,887.1562,3.1774976,882.15405,884.81714,887.33374,889.25745,891.2374,885.4390219423375
649,887.51733,3.1610842,882.5616,885.18677,887.68896,889.60913,891.56256,885.9977324697932
650,887.8787,3.1450427,882.9688,885.55646,888.0442,889.96094,891.9049,886.5546863427062
651,888.2403,3.1293519,883.3758,885.9264,888.4065,890.31335,892.24744,887.1103075713582
652,888.6023,3.113995,883.78284,886.29663,888.77893,890.66785,892.5903,887.6650201660307
653,888.9648,3.098971,884.19,886.66724,889.15204,891.038,892.9337,888.219248137005
654,889.3279,3.0842576,884.5976,887.0385,889.5259,891.40894,893.2775,888.773415494563
655,889.6919,3.0698211,885.00574,887.4106,889.9005,891.702,893.6222,889.3279462489858
656,890.0567,3.0556862,885.4146,887.7821,890.27637,891.99536,893.9676,889.8832644105551
657,890.42267,3.0418344,885.82434,888.1533,890.6535,892.2899,894.31396,890.4397939895524
658,890.7898,3.0282388,886.2351,888.5257,891.03204,892.6486,894.6613,890.9979589962592
659,891.1582,3.0148995,886.64716,888.8995,891.4122,893.0404,895.0098,891.5581834409572
660,891.52814,3.0018294,887.03296,889.27466,891.7942,893.43884,895.3596,892.1208913339276
661,891.89966,2.9889877,887.4175,889.65137,892.17804,893.85455,895.7108,892.6865066854523
662,892.2729,2.9763815,887.80383,890.0298,892.5641,894.26654,896.0731,893.2554535058123
663,892.6481,2.9640217,888.19214,890.41003,892.95245,894.60754,896.439,893.8281558052896
664,893.02515,2.9518876,888.5826,890.79224,893.34326,894.9828,896.8067,894.4050375941655
665,893.4045,2.9399955,888.974,891.1765,893.73676,895.38513,897.1763,894.9865228827214
666,893.786,2.928326,889.3636,891.56305,894.13306,895.7997,897.54767,895.573035681239
667,894.17,2.9168901,889.7557,891.9519,894.5324,896.2193,897.9212,896.165
668,894.55646,2.9056954,890.1504,892.3432,894.9219,896.6298,898.2968,896.7626297439509
669,894.94763,2.8947318,890.55005,892.7368,895.30927,897.02014,898.6769,897.3652983967016
670,895.34955,2.8840313,890.96136,893.16174,895.7083,897.4258,899.0676,897.9721693365271
671,895.7653,2.873629,891.38806,893.59607,896.07153,897.8595,899.4724,898.5824059417016
672,896.19354,2.8635209,891.8285,894.02844,896.4435,898.30396,899.8898,899.1951715905004
673,896.63275,2.8537343,892.2812,894.496,896.8265,898.70624,900.3181,899.8096296611988
674,897.08154,2.8442981,892.7446,894.9623,897.21936,899.1334,900.75616,900.424943532071
675,897.5386,2.835201,893.2173,895.4055,897.6207,899.57886,901.20233,901.0402765813923
676,898.0023,2.8265116,893.6976,895.8561,898.09546,900.03235,901.65515,901.6547921874375
677,898.4715,2.81822,894.184,896.3124,898.5758,900.4922,902.1133,902.2676537284814
678,898.9445,2.8103735,894.67505,896.77295,899.0593,900.9571,902.5752,902.8780245827993
679,899.42017,2.802957,895.1692,897.2363,899.5447,901.42554,903.0394,903.4850681286658
680,899.8967,2.796007,895.6647,897.7009,900.0305,901.8962,903.5045,904.087947744356
681,900.37305,2.78952,896.1594,898.1652,900.5157,902.36743,903.969,904.6858268081446
682,900.8475,2.7835102,896.62726,898.6429,900.9989,902.8379,904.4314,905.2778686983064
683,901.3187,2.7780113,897.092,899.14923,901.47894,903.30615,904.8975,905.8632367931166
684,901.78534,2.7730064,897.5521,899.651,901.9546,903.7707,905.35876,906.4410944708499
685,902.24585,2.7684994,898.0063,900.14655,902.42444,904.244,905.81354,907.0106051097815
686,902.69885,2.7645125,898.453,900.6343,902.8873,904.71326,906.2776,907.5709320881859
687,903.1428,2.7610242,898.891,901.11255,903.3419,905.17413,906.7628,908.1212387843384
688,903.5765,2.7580297,899.3188,901.5797,903.787,905.6253,907.2371,908.6606885765136
689,903.9983,2.7555487,899.73486,902.0343,904.2146,906.06537,907.6992,909.1884448429865
690,904.4068,2.7535498,900.1378,902.47455,904.61725,906.4927,908.14746,909.7036709620321
691,904.8007,2.7520416,900.52625,902.89874,905.0026,906.9059,908.5804,910.2055303119251
692,905.17834,2.7510037,900.89874,903.3055,905.35333,907.30347,908.9966,910.6931862709406
693,905.5385,2.7504478,901.2538,903.69305,905.68713,907.6841,909.3977,911.1658022173534
694,905.8795,2.7503417,901.5901,904.02216,906.00256,908.04614,909.7807,911.6225415294388
695,906.20013,2.7506933,901.90607,904.2885,906.2982,908.38824,910.1428,912.062567585471
696,906.4989,2.7515032,902.2004,904.5691,906.57275,908.70886,910.48236,912.4850437637252
697,906.7743,2.7527652,902.47156,904.85876,906.8248,909.0066,910.798,912.8891334424767
698,907.0249,2.754479,902.7182,905.1207,907.0436,909.27997,911.088,913.274
699,907.24927,2.756657,902.93884,905.35425,907.235,909.5275,911.35114,913.6390824466096
700,907.4495,2.759273,903.1354,905.5617,907.4043,909.75134,911.58936,913.9849223207783
701,907.6356,2.7621968,903.318,905.7541,907.58185,909.96094,911.7764,914.3123367930185
702,907.8152,2.765295,903.4942,905.9397,907.7528,910.1635,911.9558,914.6221430338427
703,907.9881,2.768542,903.66425,906.1185,907.9171,910.35016,912.1286,914.9151582137629
704,908.15485,2.7719085,903.82825,906.2909,908.0687,910.51807,912.29535,915.1921995032918
705,908.3155,2.7753496,903.9863,906.457,908.2147,910.6798,912.4558,915.4540840729414
706,908.4701,2.778859,904.1386,906.6168,908.35583,910.8355,912.61053,915.7016290932244
707,908.61896,2.7823975,904.2854,906.7706,908.4923,910.9852,912.7595,915.935651734653
708,908.7623,2.7859411,904.42676,906.9187,908.6242,911.1292,912.903,916.1569691677395
709,908.9003,2.7894838,904.563,907.06104,908.7517,911.26764,913.0411,916.3663985629966
710,909.033,2.793007,904.69415,907.19794,908.8749,911.4007,913.174,916.5647570909359
711,909.16077,2.7964878,904.8205,907.3295,908.99695,911.5286,913.302,916.7528619220706
712,909.28357,2.7999113,904.9421,907.45605,909.1198,911.65155,913.4251,916.9315302269125
713,909.4018,2.8032668,905.0592,907.5761,909.2384,911.76965,913.54346,917.101579175974
714,909.51544,2.8065505,905.17194,907.6886,909.3527,911.88293,913.6574,917.2638259397678
715,909.62494,2.8097365,905.2804,907.79675,909.4629,911.98035,913.76715,917.419087688806
716,909.73016,2.812828,905.385,907.90076,909.5691,912.0743,913.8727,917.568181593601
717,909.8315,2.815809,905.4857,908.0007,909.6713,912.16486,913.9743,917.7119248246651
718,909.9291,2.8186772,905.58276,908.0968,909.7699,912.25226,914.0722,917.8511345525106
719,910.0231,2.821418,905.6763,908.1892,909.86475,912.33673,914.1701,917.9866279476502
720,910.11365,2.824021,905.76654,908.27826,909.9561,912.41833,914.2689,918.1192221805958
721,910.201,2.8265116,905.8536,908.3626,910.044,912.50146,914.3641,918.2497344218598
722,910.2854,2.828847,905.93774,908.443,910.12866,912.5874,914.4556,918.3789818419551
723,910.3669,2.8310351,906.0191,908.52075,910.2101,912.6706,914.5438,918.5077816113935
724,910.4456,2.8330731,906.0978,908.5958,910.28845,912.7511,914.62866,918.6369509006876
725,910.522,2.8349564,906.174,908.6686,910.36395,912.8291,914.71045,918.7673068803493
726,910.59595,2.836689,906.248,908.73914,910.43665,912.905,914.78937,918.8996667208919
727,910.6678,2.8382826,906.3198,908.8076,910.5066,912.9789,914.8655,919.0348475928267
728,910.73773,2.8397102,906.38965,908.87427,910.574,913.05096,914.939,919.1736666666666
729,910.80585,2.8409967,906.4579,908.93933,910.6389,913.1216,915.01013,919.3167844630942
730,910.873,2.842161,906.5249,909.00336,910.702,913.18585,915.0795,919.464234903472
731,910.9405,2.8433197,906.59235,909.0679,910.76526,913.2484,915.14923,919.6158952593328
732,911.0096,2.8445592,906.6613,909.1339,910.82983,913.3123,915.2205,919.7716428022102
733,911.08014,2.8458703,906.7317,909.20135,910.8956,913.3777,915.2933,919.9313548036362
734,911.1521,2.8472717,906.8034,909.27026,910.96265,913.4443,915.3676,920.0949085351446
735,911.22546,2.8487525,906.8764,909.34033,911.0309,913.51215,915.44336,920.2621812682679
736,911.30005,2.8503256,906.9507,909.41187,911.1002,913.5812,915.5204,920.4330502745391
737,911.37604,2.851973,907.0263,909.4845,911.17053,913.65137,915.59875,920.607392825491
738,911.4531,2.8537116,907.103,909.5584,911.24194,913.7227,915.6784,920.7850861926566
739,911.53143,2.855547,907.1808,909.63336,911.3144,913.7951,915.7592,920.9660076475691
740,911.6108,2.857481,907.25964,909.7095,911.3878,913.86847,915.8412,921.1500344617613
741,911.69116,2.859501,907.33954,909.7865,911.4619,913.9429,915.9243,921.3370439067659
742,911.77264,2.8616216,907.4205,909.8647,911.53705,914.0181,916.0085,921.5269132541158
743,911.8551,2.863838,907.5022,909.94366,911.6129,914.0943,916.09357,921.7195197753441
744,911.93835,2.8661532,907.58484,910.02356,911.6896,914.17126,916.1797,921.914740741984
745,912.0225,2.8685665,907.6683,910.10443,911.7722,914.249,916.26666,922.112453425568
746,912.1074,2.8710973,907.7525,910.186,911.86145,914.3275,916.35443,922.3125350976293
747,912.1931,2.8737288,907.83734,910.2683,911.9514,914.40674,916.44305,922.5148630297006
748,912.27954,2.8764522,907.923,910.3513,912.042,914.4866,916.5325,922.719314493315
749,912.3666,2.8792844,908.0091,910.43494,912.1332,914.56696,916.62244,922.9257667600053
750,912.4542,2.8822243,908.09576,910.52454,912.2249,914.64795,916.7146,923.1340971013047
751,912.5424,2.885283,908.18304,910.6208,912.31714,914.7294,916.8099,923.3441827887459
752,912.6311,2.8884435,908.2633,910.7177,912.4098,914.8113,916.90576,923.5559010938618
753,912.72015,2.891707,908.33,910.8124,912.5029,914.8936,917.0021,923.7691292881855
754,912.8097,2.895086,908.3969,910.9029,912.5962,914.97626,917.09875,923.9837446432498
755,912.89954,2.898561,908.46387,910.9938,912.6898,915.05927,917.1958,924.1996244305876
756,912.9897,2.902152,908.5309,911.085,912.7837,915.14246,917.2931,924.4166459217321
757,913.08,2.9058504,908.59796,911.1765,912.87256,915.22595,917.39075,924.6346863882156
758,913.17053,2.9096587,908.6649,911.2761,912.9501,915.3125,917.4885,924.8536231015721
759,913.2612,2.9135754,908.7319,911.39185,913.0275,915.4003,917.58636,925.0733333333334
760,913.35205,2.9175944,908.7987,911.5077,913.1049,915.4884,917.6844,925.2936733618092
761,913.4428,2.9217188,908.86536,911.6207,913.1822,915.577,917.7823,925.5144154924131
762,913.53357,2.9259393,908.93195,911.72363,913.2593,915.6687,917.8819,925.7353110373358
763,913.62427,2.9302573,908.9983,911.8191,913.3362,915.7605,917.9861,925.9561113087665
764,913.7149,2.9346673,909.06445,911.9138,913.4129,915.8502,918.09,926.1765676188958
765,913.8053,2.9391534,909.13043,912.0084,913.4894,915.93915,918.1938,926.3964312799135
766,913.89545,2.9437137,909.1962,912.1028,913.5657,916.02783,918.2973,926.6154536040095
767,913.9855,2.9483309,909.2618,912.19696,913.6417,916.1162,918.4005,926.8333859033745
768,914.075,2.953008,909.3272,912.2908,913.71747,916.20435,918.5033,927.0499794901979
769,914.1643,2.9577255,909.39246,912.38416,913.79297,916.2921,918.60565,927.2649856766698
770,914.25305,2.962483,909.45734,912.47705,913.8682,916.3794,918.70764,927.4781557749806
771,914.34143,2.9672704,909.52216,912.56934,913.9432,916.47314,918.809,927.68924109732
772,914.4292,2.9720583,909.5866,912.66113,914.0178,916.5652,918.9098,927.8979929558784
773,914.5165,2.976849,909.65094,912.7521,914.0921,916.6471,919.0099,928.1041626628455
774,914.603,2.9816277,909.71497,912.8423,914.1754,916.7284,919.1093,928.3075015304115
775,914.68896,2.9863956,909.7788,912.9317,914.26495,916.8091,919.20795,928.5077608707667
776,914.77423,2.991123,909.8424,913.01904,914.3539,916.88904,919.3058,928.7046919961009
777,914.85864,2.9958024,909.9057,913.10266,914.4422,916.9706,919.4027,928.8980462186038
778,914.94226,3.0004282,909.9688,913.1852,914.5298,917.0525,919.4987,929.087574850466
779,915.0251,3.0049863,910.03156,913.26654,914.6166,917.13324,919.59375,929.2730292038773
780,915.1069,3.0094478,910.0942,913.3467,914.70264,917.2134,919.6878,929.4541605910279
781,915.18774,3.0138075,910.15643,913.42554,914.78784,917.2975,919.78064,929.6307203241078
782,915.2675,3.0180643,910.2174,913.503,914.8722,917.3801,919.8723,929.8024597153068
783,915.3463,3.0221982,910.2899,913.57904,914.9557,917.46136,919.9629,929.9691300768152
784,915.4239,3.0261865,910.37335,913.6535,915.0382,917.54095,920.0521,930.130482720823
785,915.5003,3.0300255,910.4549,913.72644,915.1199,917.61914,920.1401,930.2862689595202
786,915.57556,3.0337083,910.5351,913.7976,915.20044,917.69556,920.2169,930.436240105097
787,915.64954,3.0371995,910.614,913.8671,915.28,917.7702,920.28723,930.5801474697433
788,915.7221,3.0404987,910.69147,913.9348,915.3584,917.8431,920.3569,930.7177423656493
789,915.79333,3.0435941,910.76746,914.00055,915.4358,917.92114,920.4256,930.848776105005
790,915.8632,3.0464723,910.8419,914.0644,915.512,917.9972,920.4934,930.9730000000001
791,915.93146,3.0491154,910.91486,914.12616,915.58704,918.07104,920.56036,931.0902558573553
792,916.00165,3.05128,910.98883,914.1894,915.6639,918.15027,920.62933,931.2007474619111
793,916.08374,3.0521634,911.0726,914.26514,915.7522,918.2468,920.7092,931.3047690930395
794,916.18463,3.051257,911.17145,914.36035,915.8584,918.3611,920.8058,931.4026150301107
795,916.30304,3.0486684,911.28455,914.47406,915.9812,918.49207,920.91815,931.4945795524968
796,916.4381,3.0445085,911.4113,914.605,916.12,918.6388,921.0453,931.5809569395681
797,916.5888,3.0389063,911.55066,914.7522,916.2737,918.80023,921.18646,931.6620414706962
798,916.75415,3.031956,911.70197,914.9148,916.44116,918.95825,921.34076,931.7381274252523
799,916.93304,3.023815,911.8643,915.09143,916.6217,919.10156,921.5072,931.8095090826074
800,917.12463,3.0146146,912.0369,915.2813,916.81433,919.28296,921.68494,931.876480722133
801,917.32776,3.0044801,912.21893,915.4833,917.01794,919.48486,921.87317,931.9393366231998
802,917.5415,2.9935458,912.40753,915.7094,917.2318,919.71014,922.05493,931.9983710651793
803,917.76483,2.9819808,912.6383,915.94604,917.4547,919.9458,922.2375,932.0538783274428
804,917.9968,2.969891,912.88605,916.18274,917.6859,920.19073,922.45245,932.1061526893608
805,918.2363,2.9574041,913.1412,916.4277,917.92444,920.4439,922.674,932.1554884303054
806,918.4824,2.9446614,913.40375,916.67957,918.1692,920.70416,922.9012,932.2021798296469
807,918.7341,2.9317796,913.673,916.9426,918.41943,920.97034,923.1331,932.2465211667569
808,918.9903,2.9188957,913.9474,917.21216,918.674,921.24146,923.369,932.2888067210067
809,919.25006,2.9060998,914.2262,917.4911,918.9321,921.51636,923.608,932.3293307717672
810,919.51245,2.8934937,914.5082,917.78503,919.1947,921.7903,923.8492,932.3683875984095
811,919.7763,2.881175,914.7921,918.0791,919.45374,922.06,924.09174,932.4062714803052
812,920.0408,2.8692298,915.0769,918.3651,919.7135,922.3235,924.33484,932.4432766968253
813,920.30475,2.8577325,915.3615,918.65063,919.9731,922.5853,924.57745,932.4796975273406
814,920.5673,2.8467455,915.65936,918.9346,920.23145,922.8375,924.81885,932.5158282512227
815,920.82733,2.8363175,915.96466,919.21576,920.49615,923.10065,925.05853,932.5519631478426
816,921.084,2.8265007,916.26575,919.49304,920.79254,923.3603,925.29816,932.5883964965712
817,921.3361,2.8173215,916.56146,919.76526,921.0907,923.61554,925.5339,932.6254225767805
818,921.58276,2.8088107,916.8505,920.03143,921.3823,923.8655,925.7648,932.6633356678407
819,921.8229,2.8010008,917.1315,920.29016,921.666,924.109,925.9899,932.7024300491237
820,922.05554,2.7938418,917.40326,920.5405,921.9406,924.3251,926.2296,932.743
821,922.2798,2.787381,917.6646,920.78125,922.20483,924.54407,926.4687,932.7852785350555
822,922.498,2.7814813,917.9184,921.01514,922.3999,924.7727,926.70123,932.8292536097296
823,922.72046,2.7758353,918.17694,921.25214,922.5934,925.009,926.93823,932.874851914677
824,922.95404,2.7702718,918.4483,921.4971,922.7971,925.25586,927.19025,932.9220001405516
825,923.1976,2.7648623,918.7311,921.75244,923.01,925.5003,927.4525,932.9706249780077
826,923.44977,2.7596772,919.0238,921.9941,923.2311,925.7589,927.72394,933.0206531176995
827,923.70953,2.7547495,919.3252,922.23065,923.4592,926.02515,928.00323,933.0720112502811
828,923.9757,2.7501318,919.63385,922.47266,923.69714,926.29785,928.28906,933.1246260664066
829,924.24713,2.7458968,919.9484,922.7192,923.97205,926.5248,928.5803,933.1784242567304
830,924.52264,2.7420514,920.2676,922.96924,924.25085,926.77435,928.87573,933.233332511906
831,924.801,2.738619,920.5897,923.2208,924.5325,927.0261,929.174,933.2892775225887
832,925.0812,2.7356465,920.91376,923.4718,924.8157,927.27905,929.474,933.3461859794319
833,925.3619,2.7331252,921.23816,923.7235,925.09937,927.5322,929.7745,933.4039845730895
834,925.642,2.7310643,921.56165,923.97473,925.3823,927.7847,930.0741,933.4625999942164
835,925.9205,2.7294643,921.8828,924.2245,925.66345,928.02924,930.3357,933.5219589334661
836,926.19604,2.7283106,922.20026,924.47186,925.9415,928.27356,930.57196,933.5819880814933
837,926.4675,2.727575,922.5108,924.7275,926.21545,928.5146,930.80524,933.6426141289517
838,926.73376,2.7272303,922.81494,924.9868,926.4839,928.7511,931.03595,933.7037637664959
839,926.9936,2.7272546,923.1113,925.23157,926.749,928.9824,931.27075,933.7653636847795
840,927.2459,2.7275937,923.3986,925.51306,927.01276,929.2073,931.50116,933.8273405744575
841,927.4895,2.7282128,923.6755,925.75916,927.2672,929.42487,931.74475,933.8896211261833
842,927.7234,2.7290487,923.94055,925.9416,927.51117,929.63416,931.9902,933.9521320306112
843,927.9461,2.730045,924.19244,926.1305,927.7435,929.834,932.2237,934.0147999783957
844,928.1566,2.7311604,924.4299,926.33,927.95337,930.0235,932.44415,934.0775516601906
845,928.3538,2.73234,924.6514,926.5173,928.1387,930.2018,932.65015,934.1403137666503
846,928.5365,2.7335038,924.8559,926.6913,928.31067,930.36755,932.8405,934.2030129884287
847,928.7035,2.734608,925.0418,926.8509,928.4683,930.5202,933.0139,934.2655760161803
848,928.85376,2.7355938,925.20776,926.9951,928.61743,930.6585,933.1691,934.327929540559
849,928.98596,2.7364168,925.35254,927.1229,928.75,930.78156,933.3049,934.3900002522195
850,929.099,2.7370186,925.4748,927.2331,928.86334,930.88806,933.4199,934.4517148418148
851,929.1917,2.737389,925.5731,927.32465,928.9562,930.97754,933.513,934.5130000000001
852,929.26294,2.7374783,925.6461,927.3965,929.02734,931.0486,933.5828,934.5738007413262
853,929.31476,2.7373016,925.6963,927.45056,929.07886,931.103,933.63165,934.6341353759314
854,929.3563,2.736995,925.73456,927.4951,929.12036,931.14856,933.66986,934.6940405378512
855,929.3947,2.736675,925.7688,927.53674,929.1583,931.1911,933.7048,934.7535528611213
856,929.4299,2.7363527,925.79944,927.57526,929.1932,931.2308,933.73676,934.8127089797766
857,929.4621,2.7360177,925.8265,927.6111,929.2251,931.2678,933.7658,934.871545527853
858,929.49164,2.7356663,925.8502,927.64435,929.25415,931.30237,933.79205,934.9300991393856
859,929.5185,2.7353091,925.871,927.6751,929.2806,931.33453,933.8159,934.9884064484099
860,929.54315,2.7349527,925.88873,927.7037,929.30457,931.36456,933.83734,935.0465040889611
861,929.56537,2.7345784,925.90393,927.73004,929.3263,931.39246,933.8566,935.1044286950751
862,929.58563,2.7342339,925.91656,927.7545,929.34595,931.4185,933.87384,935.1622169007867
863,929.604,2.7338805,925.92694,927.77734,929.36365,931.4429,933.8893,935.2199053401317
864,929.6207,2.7335393,925.9353,927.79846,929.3811,931.46576,933.9031,935.2775306471453
865,929.63586,2.7331903,925.9418,927.81824,929.39954,931.4872,933.9153,935.3351294558632
866,929.64966,2.7328668,925.9466,927.83673,929.4167,931.5074,933.9264,935.3927384003206
867,929.66235,2.73256,925.95,927.85406,929.43286,931.5265,933.93616,935.4503941145529
868,929.674,2.732264,925.9521,927.8706,929.442,931.54474,933.94507,935.5081332325955
869,929.68475,2.7319834,925.95325,927.88635,929.4501,931.56213,933.9532,935.5659923884839
870,929.695,2.731723,925.9536,927.90155,929.45764,931.579,933.96136,935.6240082162535
871,929.7047,2.73149,925.95337,927.9163,929.46484,931.5955,933.9694,935.6822173499394
872,929.7141,2.7312753,925.95264,927.9308,929.4718,931.61163,933.9772,935.7406564235775
873,929.7235,2.731091,925.9518,927.9453,929.47864,931.6277,933.9849,935.7993620712031
874,929.7329,2.7309387,925.9509,927.957,929.4855,931.64386,933.99274,935.8583709268512
875,929.7425,2.7307997,925.95026,927.9669,929.4927,931.6601,934.00085,935.9177196245575
876,929.75256,2.7306783,925.95,927.9774,929.50037,931.6768,934.0094,935.9774447983574
877,929.7632,2.7305946,925.95044,927.98834,929.50867,931.69403,934.0185,936.0375830822863
878,929.7746,2.7305522,925.9517,928.0001,929.51764,931.71204,934.02844,936.0981711103797
879,929.7869,2.7305002,925.954,928.0129,929.5276,931.73065,934.03937,936.159245516673
880,929.8004,2.7304993,925.9575,928.0266,929.5387,931.7505,934.0571,936.220842935201
881,929.8152,2.730516,925.9625,928.0432,929.55096,931.7714,934.0809,936.2830000000001
882,929.8314,2.7305567,925.9692,928.06854,929.56476,931.79364,934.10583,936.3457320524712
883,929.8491,2.7306225,925.97754,928.0922,929.57996,931.81726,934.13214,936.4089692634803
884,929.8678,2.7306979,925.98694,928.1063,929.596,931.84186,934.15924,936.4726205112597
885,929.88696,2.730796,925.9969,928.12085,929.6124,931.86694,934.1868,936.5365946740415
886,929.9066,2.7308874,926.0073,928.13574,929.6293,931.8925,934.21484,936.6008006300572
887,929.92664,2.7310104,926.0182,928.151,929.6464,931.9186,934.2437,936.6651472575396
888,929.947,2.7311397,926.0293,928.1705,929.66376,931.94495,934.2736,936.7295434347204
889,929.96765,2.7312822,926.0405,928.19257,929.68134,931.9716,934.3037,936.7938980398317
890,929.98846,2.7314336,926.052,928.2148,929.6991,931.99854,934.3339,936.8581199511057
891,930.00946,2.7316058,926.0637,928.23553,929.7168,932.0255,934.36426,936.9221180467746
892,930.03046,2.7317848,926.0755,928.25616,929.7347,932.0526,934.3946,936.98580120507
893,930.0516,2.7319734,926.0874,928.2768,929.75574,932.0798,934.42487,937.0490783042243
894,930.0726,2.7321777,926.09937,928.29724,929.77734,932.1069,934.455,937.1118582224694
895,930.0935,2.7323935,926.11115,928.31757,929.7988,932.13385,934.485,937.1740498380377
896,930.1142,2.7326322,926.1229,928.3377,929.82007,932.1607,934.5147,937.2355620291611
897,930.13477,2.7328675,926.1345,928.35754,929.8412,932.1876,934.54407,937.2963036740715
898,930.155,2.733122,926.14594,928.3771,929.8618,932.21686,934.5731,937.3561836510014
899,930.17487,2.7333648,926.15704,928.39624,929.88214,932.2456,934.6016,937.4151108381824
900,930.1942,2.7336364,926.16785,928.4149,929.90204,932.27386,934.6297,937.4729941138467
901,930.2132,2.7339127,926.1782,928.43317,929.92145,932.30164,934.65717,937.5297423562267
902,930.23157,2.7341995,926.18823,928.45074,929.9403,932.32874,934.6839,937.5852644435541
903,930.2494,2.7344823,926.1977,928.46924,929.9585,932.3551,934.70996,937.6394692540613
904,930.2664,2.7347791,926.20667,928.49036,929.976,932.3808,934.7353,937.6922656659801
905,930.28284,2.735091,926.21497,928.5106,929.9928,932.4056,934.75977,937.7435625575424
906,930.29834,2.735399,926.2226,928.5299,930.0088,932.42944,934.7833,937.7932688069809
907,930.31305,2.7357018,926.2295,928.54846,930.0239,932.45233,934.8059,937.8412932925272
908,930.3268,2.7360208,926.2356,928.5658,930.0382,932.46924,934.82745,937.8875448924135
909,930.3396,2.7363307,926.24097,928.5822,930.0514,932.4821,934.8478,937.9319324848718
910,930.3513,2.7366498,926.2454,928.5974,930.0636,932.49396,934.86707,937.9743649481344
911,930.36194,2.7369704,926.24884,928.61145,930.0747,932.5047,934.885,938.0147511604333
912,930.3714,2.737279,926.2513,928.62427,930.0846,932.5143,934.90173,938.0530000000002
913,930.37964,2.7376058,926.2527,928.6357,930.0934,932.5227,934.91705,938.0890922319868
914,930.3864,2.7379057,926.25287,928.64557,930.1007,932.52985,934.9308,938.1232961692222
915,930.3915,2.738224,926.25146,928.6539,930.1063,932.5353,934.94275,938.1559520114539
916,930.39484,2.7385533,926.24835,928.6605,930.1102,932.53894,934.95276,938.1873999584308
917,930.3967,2.7389085,926.2438,928.6658,930.1125,932.54126,934.9611,938.2179802099001
918,930.39734,2.739257,926.238,928.66974,930.11346,932.5421,934.96796,938.2480329656108
919,930.39685,2.7396407,926.23114,928.67285,930.1133,932.542,934.9738,938.2778984253106
920,930.39557,2.7400343,926.2233,928.6751,930.1123,932.54114,934.97864,938.3079167887477
921,930.3936,2.740435,926.21484,928.6769,930.11053,932.53955,934.9828,938.3384282556702
922,930.39124,2.7408843,926.2059,928.67847,930.10834,932.53754,934.9866,938.3697730258262
