time_index,mean,std,p05,p25,p50,p75,p95,actual
576,1167.9725,2.720456,1162.9167,1166.4314,1168.0448,1170.0579,1171.9684,1188.160377432571
577,1168.0966,2.7208438,1163.047,1166.5479,1168.1738,1170.1675,1172.1018,1188.326079353628
578,1168.2195,2.7214222,1163.1757,1166.663,1168.3018,1170.276,1172.2341,1188.495
579,1168.3411,2.7222774,1163.3025,1166.7767,1168.4285,1170.3833,1172.3654,1188.667190195056
580,1168.4614,2.7233334,1163.4276,1166.8888,1168.5541,1170.4896,1172.4955,1188.842294340648
581,1168.5806,2.7246447,1163.5509,1166.9978,1168.6785,1170.5947,1172.6246,1189.019855233245
582,1168.6991,2.726147,1163.673,1167.1061,1168.802,1170.6993,1172.753,1189.199415669317
583,1168.8168,2.7278147,1163.7942,1167.2136,1168.9249,1170.8035,1172.8809,1189.380518445335
584,1168.9341,2.7296422,1163.9144,1167.3259,1169.0474,1170.9072,1173.008,1189.562706357769
585,1169.0513,2.731579,1164.034,1167.4468,1169.1697,1171.0109,1173.1354,1189.745522203089
586,1169.1683,2.7335691,1164.1536,1167.5675,1169.2917,1171.1146,1173.2625,1189.928508777764
587,1169.2854,2.7356105,1164.2731,1167.6881,1169.4138,1171.2188,1173.3895,1190.111208878265
588,1169.4028,2.7376664,1164.3927,1167.8091,1169.5361,1171.3232,1173.517,1190.293165301062
589,1169.5208,2.7396777,1164.513,1167.9304,1169.6589,1171.4285,1173.6448,1190.473920842626
590,1169.6393,2.7416277,1164.6338,1168.0525,1169.7823,1171.5347,1173.7733,1190.653018299426
591,1169.7587,2.7434945,1164.7596,1168.1755,1169.9065,1171.6417,1173.9025,1190.830000467933
592,1169.8793,2.7452095,1164.891,1168.2997,1170.0315,1171.7502,1174.0326,1191.004410144616
593,1170.0009,2.7467656,1165.0237,1168.4253,1170.1578,1171.8601,1174.1638,1191.175790125946
594,1170.124,2.7481248,1165.1581,1168.5525,1170.2854,1171.9739,1174.2964,1191.343683208393
595,1170.2485,2.7492363,1165.2942,1168.6816,1170.4143,1172.0906,1174.4302,1191.507632188427
596,1170.3751,2.7500794,1165.4323,1168.8127,1170.5449,1172.2092,1174.5657,1191.667179862518
597,1170.5034,2.7506118,1165.5729,1168.9443,1170.6775,1172.3301,1174.7029,1191.821869027137
598,1170.634,2.7508094,1165.7158,1169.0721,1170.8119,1172.4534,1174.8422,1191.971242478753
599,1170.7668,2.7506373,1165.8615,1169.2017,1170.9485,1172.5791,1174.9833,1192.114843013836
600,1170.9022,2.7500575,1166.0101,1169.3334,1171.0875,1172.7078,1175.1267,1192.252213428857
601,1171.0403,2.7490265,1166.1565,1169.4672,1171.229,1172.8394,1175.2726,1192.382896520286
602,1171.1813,2.7475395,1166.3044,1169.6034,1171.3733,1172.9741,1175.421,1192.506435084592
603,1171.3252,2.7455251,1166.4554,1169.742,1171.5203,1173.1122,1175.5723,1192.622371918247
604,1171.4724,2.743007,1166.6093,1169.8833,1171.6704,1173.2537,1175.7263,1192.73024981772
605,1171.6229,2.7399113,1166.7665,1170.0272,1171.8239,1173.3989,1175.8834,1192.829611579481
606,1171.7772,2.736219,1166.9271,1170.1707,1171.9805,1173.5483,1176.0438,1192.92
607,1171.9352,2.7319164,1167.0914,1170.3135,1172.1409,1173.7015,1176.2075,1193.001099302309
608,1172.0969,2.7269893,1167.2593,1170.4587,1172.3047,1173.8589,1176.3745,1193.073159415683
609,1172.2616,2.7214725,1167.4299,1170.6057,1172.4713,1174.0203,1176.5442,1193.136571695957
610,1172.429,2.7154083,1167.6029,1170.7554,1172.6332,1174.1848,1176.7158,1193.191727498968
611,1172.5988,2.7087882,1167.778,1170.9105,1172.7952,1174.3527,1176.8894,1193.239018180552
612,1172.7708,2.7017043,1167.9518,1171.0665,1172.9587,1174.5236,1177.0648,1193.278835096545
613,1172.945,2.6941779,1168.1274,1171.2235,1173.1238,1174.6974,1177.242,1193.311569602784
614,1173.1213,2.686269,1168.3049,1171.3906,1173.2904,1174.874,1177.4208,1193.337613055103
615,1173.2996,2.6779687,1168.4841,1171.5729,1173.4583,1175.0533,1177.601,1193.357356809341
616,1173.4797,2.6693656,1168.6649,1171.7574,1173.6273,1175.2352,1177.7827,1193.371192221332
617,1173.6615,2.6604848,1168.8473,1171.9443,1173.7976,1175.4192,1177.9658,1193.379510646913
618,1173.845,2.651341,1169.0486,1172.1332,1173.969,1175.6056,1178.1503,1193.382703441919
619,1174.0299,2.6420054,1169.2543,1172.3242,1174.1414,1175.794,1178.3358,1193.381161962188
620,1174.2163,2.6325133,1169.4617,1172.5168,1174.3147,1175.9425,1178.5226,1193.375277563554
621,1174.4039,2.6228828,1169.6703,1172.7113,1174.489,1176.0922,1178.7102,1193.365441601855
622,1174.5928,2.6131537,1169.8804,1172.9072,1174.6641,1176.2653,1178.8988,1193.352045432927
623,1174.7826,2.6033838,1170.0914,1173.0853,1174.8397,1176.4478,1179.0881,1193.335480412604
624,1174.9734,2.593601,1170.3037,1173.2634,1175.0272,1176.6416,1179.2783,1193.316137896725
625,1175.165,2.5838244,1170.517,1173.442,1175.2261,1176.836,1179.4691,1193.294409241124
626,1175.3573,2.574117,1170.7308,1173.6212,1175.4258,1177.0361,1179.629,1193.270685801637
627,1175.5503,2.564479,1170.9456,1173.8007,1175.6262,1177.2456,1179.7809,1193.245358934102
628,1175.7438,2.5549607,1171.1608,1174.0165,1175.8271,1177.4558,1179.9329,1193.218819994354
629,1175.9376,2.545568,1171.3765,1174.2341,1176.0286,1177.6665,1180.085,1193.191460338229
630,1176.1318,2.5363765,1171.5924,1174.4521,1176.2303,1177.8777,1180.237,1193.163671321564
631,1176.326,2.527352,1171.8086,1174.6705,1176.4323,1178.0891,1180.3892,1193.135844300193
632,1176.5205,2.5185673,1172.0249,1174.8889,1176.6343,1178.3005,1180.5414,1193.108370629955
633,1176.7148,2.5100124,1172.2412,1175.1073,1176.8362,1178.5118,1180.6936,1193.081641666684
634,1176.9089,2.5017254,1172.4572,1175.3254,1177.0377,1178.7231,1180.8458,1193.056048766217
635,1177.1029,2.4937344,1172.673,1175.5432,1177.2239,1178.9338,1180.9979,1193.03198328439
636,1177.2965,2.4860141,1172.8884,1175.7605,1177.4095,1179.1521,1181.15,1193.009836577039
637,1177.4895,2.4786308,1173.1034,1175.977,1177.5946,1179.3704,1181.302,1192.99
638,1177.682,2.4715755,1173.3176,1176.1927,1177.7792,1179.5466,1181.4539,1192.972777863249
639,1177.874,2.4648497,1173.5314,1176.4077,1177.9631,1179.7073,1181.6057,1192.95812629332
640,1178.0659,2.4584558,1173.7457,1176.6221,1178.1471,1179.8684,1181.7712,1192.945914370887
641,1178.2583,2.4523692,1173.9791,1176.8364,1178.3313,1180.052,1181.9507,1192.936011176623
642,1178.451,2.4466064,1174.2124,1177.0511,1178.5159,1180.2537,1182.1309,1192.928285791201
643,1178.6442,2.441124,1174.4454,1177.2659,1178.7009,1180.4554,1182.3118,1192.922607295297
644,1178.838,2.4359448,1174.6785,1177.4795,1178.8865,1180.6578,1182.4935,1192.918844769582
645,1179.0322,2.4310322,1174.9097,1177.6906,1179.0725,1180.8403,1182.676,1192.916867294731
646,1179.2272,2.4263806,1175.1394,1177.9022,1179.2592,1181.0277,1182.8594,1192.916543951418
647,1179.4227,2.4219773,1175.3691,1178.1141,1179.4464,1181.2156,1183.0435,1192.917743820315
648,1179.619,2.4178379,1175.5991,1178.3268,1179.6344,1181.4039,1183.2283,1192.920335982098
649,1179.816,2.413916,1175.8295,1178.5398,1179.8398,1181.593,1183.4138,1192.924189517438
650,1180.0139,2.4102209,1176.0602,1178.7454,1180.0542,1181.7828,1183.6003,1192.929173507011
651,1180.2125,2.4067492,1176.2914,1178.9496,1180.2421,1181.9734,1183.7877,1192.93515703149
652,1180.4121,2.403475,1176.523,1179.1545,1180.4222,1182.1648,1183.9758,1192.942009171547
653,1180.6125,2.400424,1176.7552,1179.3557,1180.6206,1182.3574,1184.1649,1192.949599007858
654,1180.8141,2.3975725,1176.988,1179.554,1180.8236,1182.5566,1184.3549,1192.957795621095
655,1181.0166,2.3949084,1177.2216,1179.7534,1181.0161,1182.7568,1184.5455,1192.966468091932
656,1181.2201,2.3924432,1177.4558,1179.9539,1181.21,1182.958,1184.7372,1192.975485501043
657,1181.4248,2.3901522,1177.6909,1180.1555,1181.4048,1183.1604,1184.9298,1192.984716929102
658,1181.6305,2.3880622,1177.9219,1180.3508,1181.6008,1183.3638,1185.1233,1192.994031456782
659,1181.8376,2.3861296,1178.1475,1180.547,1181.7981,1183.5685,1185.3176,1193.003298164756
660,1182.0459,2.3843765,1178.374,1180.7444,1181.9974,1183.7744,1185.513,1193.012386133699
661,1182.2555,2.38279,1178.5927,1180.9429,1182.2098,1183.9818,1185.7091,1193.021164444284
662,1182.4663,2.381393,1178.8049,1181.1487,1182.4236,1184.1906,1185.9064,1193.029502177185
663,1182.6787,2.3801444,1179.0187,1181.3816,1182.6389,1184.4032,1186.1045,1193.037268413075
664,1182.8923,2.3790998,1179.2388,1181.6162,1182.8555,1184.6277,1186.3038,1193.044332232627
665,1183.1075,2.3782141,1179.4619,1181.8525,1183.0735,1184.8538,1186.5061,1193.050562716517
666,1183.3242,2.3774889,1179.6866,1182.0784,1183.2932,1185.0812,1186.7095,1193.055828945416
667,1183.5425,2.3769362,1179.9131,1182.3062,1183.5155,1185.3104,1186.9137,1193.06
668,1183.7622,2.3765702,1180.1359,1182.5356,1183.7417,1185.5411,1187.119,1193.062985181129
669,1183.9854,2.3763573,1180.362,1182.769,1183.9714,1185.7751,1187.3268,1193.064854670415
670,1184.2166,2.3762856,1180.5958,1183.0111,1184.2097,1186.0024,1187.542,1193.06571886966
671,1184.4589,2.3763614,1180.8239,1183.2551,1184.4592,1186.2068,1187.768,1193.065688180662
672,1184.7114,2.3766007,1181.0575,1183.5061,1184.7191,1186.4214,1188.0032,1193.064873005222
673,1184.9729,2.3769875,1181.3197,1183.7666,1184.9883,1186.6456,1188.2471,1193.063383745141
674,1185.2426,2.3775866,1181.5897,1184.0356,1185.2655,1186.8784,1188.4985,1193.061330802218
675,1185.5194,2.3783524,1181.867,1184.3005,1185.5286,1187.1187,1188.7565,1193.058824578254
676,1185.8024,2.3793483,1182.1484,1184.5663,1185.7821,1187.3782,1189.0199,1193.055975475048
677,1186.0903,2.3805149,1182.4352,1184.8278,1186.0408,1187.6736,1189.288,1193.052893894402
678,1186.3826,2.381919,1182.7262,1185.0874,1186.3035,1187.974,1189.5596,1193.049690238114
679,1186.678,2.3835273,1183.0201,1185.3502,1186.5693,1188.2775,1189.8339,1193.046474907986
680,1186.9756,2.3853483,1183.3156,1185.6082,1186.8376,1188.583,1190.1096,1193.043358305817
681,1187.2744,2.387373,1183.6012,1185.8638,1187.1073,1188.8896,1190.3866,1193.040450833407
682,1187.5735,2.3896244,1183.8875,1186.1302,1187.3774,1189.1964,1190.6932,1193.037862892557
683,1187.8718,2.392043,1184.1733,1186.4346,1187.647,1189.5023,1190.9984,1193.035704885067
684,1188.1685,2.394662,1184.4578,1186.716,1187.9209,1189.8215,1191.3011,1193.034087212737
685,1188.4624,2.3974388,1184.7382,1186.9945,1188.2097,1190.1394,1191.6005,1193.033120277368
686,1188.7527,2.400375,1185.0148,1187.282,1188.4949,1190.453,1191.8953,1193.032914480758
687,1189.0383,2.4034345,1185.2871,1187.5946,1188.7755,1190.7612,1192.1844,1193.033580224708
688,1189.3185,2.4066157,1185.5537,1187.8981,1189.0507,1191.0629,1192.467,1193.03522791102
689,1189.5922,2.4098847,1185.814,1188.1903,1189.3193,1191.3572,1192.742,1193.037967941492
690,1189.8582,2.4132214,1186.0665,1188.4758,1189.5803,1191.6428,1193.0082,1193.041910717925
691,1190.1158,2.4165952,1186.3107,1188.7487,1189.8329,1191.919,1193.2648,1193.047166642119
692,1190.3641,2.4200075,1186.545,1188.9985,1190.0818,1192.1963,1193.5106,1193.053846115874
693,1190.602,2.4234095,1186.769,1189.2397,1190.3325,1192.4609,1193.7448,1193.062059540991
694,1190.8286,2.4267702,1186.9814,1189.471,1190.5712,1192.7115,1193.9661,1193.071917319269
695,1191.043,2.4300828,1187.1813,1189.6874,1190.7964,1192.947,1194.1753,1193.083529852509
696,1191.244,2.4333155,1187.3677,1189.8888,1191.0076,1193.1663,1194.3716,1193.097007542511
697,1191.431,2.4364789,1187.5394,1190.0781,1191.2036,1193.3679,1194.5522,1193.112460791074
698,1191.6028,2.4395382,1187.6957,1190.2548,1191.3832,1193.551,1194.7161,1193.13
699,1191.7585,2.442459,1187.8353,1190.4176,1191.5457,1193.7144,1194.8618,1193.149703580689
700,1191.8997,2.4452822,1187.9598,1190.5677,1191.6923,1193.8599,1194.9915,1193.171521982949
701,1192.033,2.4480088,1188.077,1190.7091,1191.835,1193.9958,1195.1128,1193.195373666186
702,1192.1636,2.4506898,1188.1902,1190.8433,1191.9767,1194.1292,1195.2413,1193.22117708981
703,1192.2915,2.4533205,1188.2977,1190.9746,1192.1152,1194.2594,1195.3767,1193.248850713228
704,1192.4167,2.4558783,1188.4034,1191.103,1192.2507,1194.3739,1195.5089,1193.278312995848
705,1192.5392,2.4583678,1188.5072,1191.2285,1192.383,1194.4766,1195.6381,1193.309482397078
706,1192.6589,2.4608147,1188.6089,1191.3511,1192.5122,1194.5771,1195.7643,1193.342277376326
707,1192.7758,2.4631627,1188.7086,1191.467,1192.6382,1194.6755,1195.8872,1193.376616392999
708,1192.8899,2.4654574,1188.8062,1191.5747,1192.7611,1194.7717,1196.0071,1193.412417906507
709,1193.0011,2.467662,1188.909,1191.6802,1192.8806,1194.8757,1196.1237,1193.449600376256
710,1193.1095,2.4698071,1189.0104,1191.7827,1192.9968,1194.9789,1196.2372,1193.488082261655
711,1193.215,2.47187,1189.1093,1191.883,1193.1099,1195.0792,1196.3473,1193.527782022112
712,1193.3176,2.4738731,1189.2054,1191.9802,1193.2197,1195.1769,1196.4543,1193.568618117034
713,1193.4172,2.4757962,1189.2992,1192.0701,1193.3262,1195.2717,1196.5582,1193.61050900583
714,1193.5138,2.477666,1189.3903,1192.1577,1193.4293,1195.3638,1196.6588,1193.653373147907
715,1193.6075,2.479444,1189.4786,1192.2432,1193.5325,1195.453,1196.756,1193.697129002674
716,1193.698,2.4811976,1189.5643,1192.3258,1193.6318,1195.5393,1196.8501,1193.741695029538
717,1193.7856,2.4828799,1189.6473,1192.406,1193.728,1195.6229,1196.9408,1193.786989687908
718,1193.8701,2.4844995,1189.7274,1192.4838,1193.8206,1195.707,1197.0281,1193.83293143719
719,1193.9515,2.4860697,1189.8048,1192.5587,1193.9097,1195.789,1197.112,1193.879438736795
720,1194.0298,2.4875984,1189.8794,1192.631,1193.9951,1195.8677,1197.1929,1193.926430046128
721,1194.105,2.4890804,1189.951,1192.7006,1194.0773,1195.9434,1197.2699,1193.973823824599
722,1194.177,2.4905186,1190.0198,1192.7672,1194.1558,1196.0156,1197.3438,1194.021538531614
723,1194.2457,2.4919374,1190.0856,1192.8312,1194.2307,1196.0847,1197.4142,1194.069492626583
724,1194.3112,2.493312,1190.1484,1192.8921,1194.3022,1196.1506,1197.4812,1194.117604568912
725,1194.3734,2.494683,1190.2083,1192.9498,1194.3701,1196.2135,1197.5447,1194.165792818011
726,1194.4324,2.4960206,1190.2651,1193.0046,1194.4346,1196.273,1197.6047,1194.213975833286
727,1194.488,2.4973655,1190.3187,1193.0563,1194.4955,1196.3292,1197.6613,1194.262072074147
728,1194.5403,2.498708,1190.3694,1193.1047,1194.5529,1196.3823,1197.7142,1194.31
729,1194.5894,2.5000517,1190.4169,1193.1498,1194.6067,1196.4319,1197.7637,1194.357685542444
730,1194.6355,2.5014262,1190.4615,1193.1923,1194.6575,1196.479,1197.8109,1194.405084521836
731,1194.6809,2.5028255,1190.5057,1193.2339,1194.7078,1196.5254,1197.8613,1194.452160230726
732,1194.7269,2.5042748,1190.5504,1193.2759,1194.7588,1196.5725,1197.9126,1194.49887596166
733,1194.7736,2.5058136,1190.5955,1193.3181,1194.8108,1196.6204,1197.9646,1194.545195007186
734,1194.8208,2.5073833,1190.6412,1193.361,1194.8635,1196.6688,1198.0175,1194.591080659853
735,1194.8687,2.5090208,1190.6874,1193.4028,1194.9167,1196.7179,1198.0709,1194.636496212209
736,1194.917,2.5107222,1190.7339,1193.4443,1194.971,1196.7676,1198.1252,1194.681404956801
737,1194.9658,2.5124712,1190.781,1193.486,1195.0256,1196.8177,1198.1808,1194.725770186177
738,1195.0151,2.514315,1190.8284,1193.5277,1195.0809,1196.8685,1198.2375,1194.769555192886
739,1195.0648,2.5161824,1190.876,1193.5698,1195.137,1196.9198,1198.2948,1194.812723269475
740,1195.115,2.5181022,1190.9241,1193.6118,1195.1934,1196.9714,1198.3525,1194.855237708493
741,1195.1655,2.5201042,1190.9724,1193.6539,1195.2505,1197.0234,1198.4109,1194.897061802487
742,1195.2163,2.522138,1191.019,1193.6962,1195.3079,1197.076,1198.4697,1194.938158844005
743,1195.2675,2.5242386,1191.0631,1193.7383,1195.3657,1197.1289,1198.5289,1194.978492125595
744,1195.3188,2.5264094,1191.1073,1193.7805,1195.4241,1197.1821,1198.5886,1195.018024939806
745,1195.3705,2.528631,1191.1516,1193.8226,1195.4829,1197.2356,1198.6549,1195.056720579185
746,1195.4224,2.5309055,1191.196,1193.8647,1195.5419,1197.2894,1198.7229,1195.09454233628
747,1195.4744,2.5332458,1191.2405,1193.9081,1195.6012,1197.3434,1198.7913,1195.131453503638
748,1195.5265,2.535624,1191.285,1193.9601,1195.6608,1197.3976,1198.8599,1195.167417373809
749,1195.5789,2.538064,1191.3295,1194.0121,1195.7206,1197.4519,1198.9287,1195.20239723934
750,1195.6312,2.540561,1191.3739,1194.064,1195.7805,1197.5063,1198.9978,1195.236356392779
751,1195.6835,2.5431125,1191.4183,1194.1158,1195.8401,1197.561,1199.067,1195.269258126674
752,1195.736,2.5457277,1191.4626,1194.1676,1195.8931,1197.6171,1199.1365,1195.301065733573
753,1195.7885,2.5483735,1191.5068,1194.2192,1195.9436,1197.6733,1199.2059,1195.331742506023
754,1195.8408,2.551088,1191.5509,1194.2705,1195.9941,1197.7295,1199.2754,1195.361251736573
755,1195.8931,2.5538325,1191.5947,1194.3215,1196.0447,1197.7833,1199.345,1195.389556717771
756,1195.9452,2.556636,1191.6384,1194.3689,1196.095,1197.8362,1199.4144,1195.416620742165
757,1195.9972,2.5594945,1191.6819,1194.4158,1196.1454,1197.8889,1199.4839,1195.442407102302
758,1196.0491,2.562396,1191.7251,1194.4624,1196.1956,1197.9414,1199.5532,1195.466879090731
759,1196.1008,2.565341,1191.768,1194.5089,1196.2456,1197.9939,1199.6223,1195.49
760,1196.1522,2.5683353,1191.8107,1194.578,1196.2954,1198.0463,1199.6912,1195.511777889966
761,1196.2034,2.5713568,1191.8529,1194.6381,1196.345,1198.1023,1199.7599,1195.532399889729
762,1196.2543,2.5744314,1191.8949,1194.6948,1196.3943,1198.1604,1199.8284,1195.552097895695
763,1196.3048,2.5775437,1191.9366,1194.7513,1196.4404,1198.218,1199.897,1195.571103804275
764,1196.3551,2.5806916,1191.978,1194.8076,1196.4841,1198.2733,1199.9655,1195.589649511876
765,1196.4053,2.5838683,1192.0193,1194.8634,1196.5278,1198.3245,1200.0336,1195.607966914907
766,1196.4553,2.587075,1192.0603,1194.9191,1196.5713,1198.3757,1200.1016,1195.626287909776
767,1196.5051,2.5902765,1192.1012,1194.9746,1196.6145,1198.4266,1200.1692,1195.644844392891
768,1196.5548,2.5935185,1192.142,1195.0298,1196.6704,1198.4773,1200.2367,1195.663868260662
769,1196.6042,2.5967574,1192.1826,1195.0851,1196.728,1198.5281,1200.3038,1195.683591409495
770,1196.6538,2.600003,1192.2233,1195.1401,1196.7854,1198.58,1200.371,1195.704245735801
771,1196.7031,2.60325,1192.264,1195.1953,1196.8428,1198.632,1200.4379,1195.726063135987
772,1196.7524,2.6065106,1192.3048,1195.2504,1196.8999,1198.6837,1200.4965,1195.749275506462
773,1196.8018,2.6097274,1192.3457,1195.3054,1196.9568,1198.7291,1200.5471,1195.774114743634
774,1196.851,2.6129606,1192.3866,1195.3606,1197.0134,1198.7703,1200.5988,1195.800812743912
775,1196.9003,2.6161506,1192.4277,1195.4158,1197.0701,1198.8118,1200.6519,1195.829601403704
776,1196.9496,2.6193182,1192.4691,1195.4712,1197.1213,1198.8566,1200.7051,1195.860712619418
777,1196.999,2.6224406,1192.5107,1195.5269,1197.1713,1198.906,1200.7585,1195.894378287463
778,1197.0485,2.6255252,1192.5526,1195.5825,1197.2212,1198.9556,1200.8121,1195.930830304247
779,1197.098,2.6286082,1192.5947,1195.6318,1197.2714,1199.0051,1200.866,1195.97030056618
780,1197.1477,2.6315749,1192.6375,1195.6807,1197.3215,1199.0547,1200.9198,1196.013020969668
781,1197.1976,2.6345181,1192.6804,1195.7299,1197.3718,1199.1047,1200.9741,1196.059223411122
782,1197.2476,2.6373813,1192.7239,1195.7797,1197.4224,1199.156,1201.0286,1196.109139786948
783,1197.2979,2.6401806,1192.7678,1195.8301,1197.4731,1199.2073,1201.0835,1196.163001993555
784,1197.3483,2.6429136,1192.8123,1195.8813,1197.524,1199.2585,1201.1387,1196.221041927353
785,1197.399,2.6455498,1192.8573,1195.9332,1197.5752,1199.3098,1201.1943,1196.283491484749
786,1197.45,2.6480904,1192.903,1195.986,1197.6267,1199.3608,1201.2504,1196.350582562152
787,1197.5013,2.650546,1192.9492,1196.0396,1197.6785,1199.4121,1201.3068,1196.42254705597
788,1197.5529,2.6528766,1192.9962,1196.094,1197.7305,1199.4633,1201.3636,1196.499616862612
789,1197.6049,2.655138,1193.0438,1196.1494,1197.7828,1199.5144,1201.4211,1196.582023878486
790,1197.6571,2.6572692,1193.0918,1196.2058,1197.8356,1199.5657,1201.4791,1196.67
791,1197.7098,2.6592832,1193.1407,1196.2633,1197.8887,1199.6168,1201.5377,1196.763704748602
792,1197.7645,2.6610935,1193.1921,1196.3228,1197.9434,1199.67,1201.5983,1196.863008145894
793,1197.8264,2.6624708,1193.2513,1196.3877,1198.0042,1199.7314,1201.666,1196.967707838517
794,1197.8988,2.6632826,1193.3217,1196.4597,1198.0739,1199.8052,1201.7434,1197.077601473111
795,1197.9811,2.6635637,1193.4023,1196.5387,1198.1521,1199.8907,1201.8302,1197.192486696317
796,1198.0728,2.6633346,1193.4927,1196.6241,1198.2385,1199.9891,1201.9258,1197.312161154777
797,1198.1733,2.662667,1193.5918,1196.716,1198.3325,1200.0984,1202.0298,1197.436422495131
798,1198.282,2.6616004,1193.6993,1196.8132,1198.4337,1200.2174,1202.1416,1197.56506836402
799,1198.3986,2.6601954,1193.8151,1196.9164,1198.5415,1200.3458,1202.2606,1197.697896408084
800,1198.5222,2.6585238,1193.938,1197.0244,1198.6555,1200.4828,1202.3866,1197.834704273965
801,1198.6525,2.6566043,1194.068,1197.1373,1198.7753,1200.6277,1202.5187,1197.975289608304
802,1198.789,2.6545339,1194.2042,1197.2546,1198.9001,1200.7932,1202.6477,1198.119450057741
803,1198.9309,2.6523626,1194.3462,1197.4069,1199.03,1200.9436,1202.7742,1198.266983268917
804,1199.078,2.6501288,1194.4934,1197.5657,1199.1641,1201.0995,1202.9043,1198.417686888474
805,1199.2295,2.6479216,1194.6453,1197.7295,1199.3037,1201.2451,1203.0435,1198.571358563051
806,1199.3849,2.6457598,1194.8013,1197.898,1199.4451,1201.4252,1203.1875,1198.72779593929
807,1199.5436,2.6436884,1194.9525,1198.0701,1199.6055,1201.5939,1203.3206,1198.886796663832
808,1199.7052,2.6417768,1195.1036,1198.2456,1199.7794,1201.7654,1203.4463,1199.048158383317
809,1199.8691,2.6400292,1195.257,1198.4236,1199.9388,1201.9397,1203.5734,1199.211678744386
810,1200.0348,2.638482,1195.412,1198.6038,1200.1025,1202.1157,1203.7014,1199.377155393681
811,1200.2017,2.6371996,1195.5682,1198.7853,1200.2798,1202.2928,1203.8303,1199.544385977842
812,1200.3693,2.6361482,1195.7252,1198.9675,1200.4575,1202.4707,1203.9846,1199.713168143509
813,1200.537,2.6353528,1195.8824,1199.15,1200.631,1202.6488,1204.1451,1199.883299537324
814,1200.7045,2.6348228,1196.0393,1199.332,1200.783,1202.8262,1204.305,1200.054577805928
815,1200.8708,2.6345801,1196.1954,1199.5131,1200.9341,1203.0023,1204.4642,1200.226800595962
816,1201.0359,2.6345818,1196.3502,1199.6925,1201.084,1203.177,1204.6218,1200.399765554065
817,1201.199,2.6348512,1196.5033,1199.8696,1201.2322,1203.349,1204.7778,1200.57327032688
818,1201.3595,2.635323,1196.6542,1200.0438,1201.3782,1203.5121,1204.9314,1200.747112561047
819,1201.5171,2.636028,1196.8022,1200.2146,1201.5215,1203.6716,1205.0822,1200.921089903207
820,1201.671,2.63689,1196.9471,1200.367,1201.6616,1203.827,1205.2297,1201.095
821,1201.8209,2.6379216,1197.0883,1200.5021,1201.7983,1203.9778,1205.3734,1201.26864624412
822,1201.9681,2.6390774,1197.2269,1200.632,1201.9329,1204.1255,1205.5149,1201.441855012466
823,1202.1184,2.6404164,1197.3687,1200.7557,1202.0703,1204.2764,1205.6594,1201.614458427989
824,1202.2758,2.6419845,1197.5172,1200.8851,1202.2141,1204.4346,1205.8103,1201.786288613642
825,1202.4391,2.6437695,1197.6719,1201.0424,1202.364,1204.5992,1205.9669,1201.957177692375
826,1202.6078,2.6458337,1197.8319,1201.1904,1202.5188,1204.7698,1206.13,1202.126957787141
827,1202.7812,2.6481397,1197.9968,1201.3403,1202.6782,1204.9454,1206.2988,1202.29546102089
828,1202.9587,2.6507146,1198.1655,1201.4937,1202.8414,1205.1255,1206.4712,1202.462519516575
829,1203.1394,2.6535592,1198.3424,1201.6469,1203.0077,1205.3104,1206.6604,1202.627965397147
830,1203.3226,2.6566548,1198.5331,1201.8014,1203.1765,1205.5001,1206.872,1202.791630785557
831,1203.5077,2.6600199,1198.7257,1201.9575,1203.3472,1205.6919,1207.0883,1202.953347804757
832,1203.6938,2.6636305,1198.9197,1202.1145,1203.5352,1205.8848,1207.3074,1203.112948577698
833,1203.8805,2.6674516,1199.114,1202.3164,1203.7361,1206.0781,1207.5267,1203.270265227333
834,1204.0667,2.6714656,1199.3081,1202.5326,1203.9365,1206.2712,1207.7452,1203.425129876611
835,1204.2518,2.6756935,1199.501,1202.7014,1204.1237,1206.431,1207.9624,1203.577374648486
836,1204.4353,2.680046,1199.6907,1202.8613,1204.3059,1206.6008,1208.1771,1203.726831665909
837,1204.6163,2.6845317,1199.8766,1203.0194,1204.4856,1206.7731,1208.3885,1203.87333305183
838,1204.7942,2.6890807,1200.0591,1203.1748,1204.6624,1206.9557,1208.5958,1204.016710929202
839,1204.9681,2.6936722,1200.2375,1203.327,1204.8352,1207.1342,1208.7982,1204.156797420977
840,1205.1375,2.698254,1200.411,1203.4756,1205.0035,1207.3076,1208.9949,1204.293424650105
841,1205.3016,2.702795,1200.5791,1203.6199,1205.1667,1207.4756,1209.1848,1204.426424739539
842,1205.4597,2.7072263,1200.7406,1203.7592,1205.3239,1207.637,1209.3672,1204.555629812229
843,1205.6112,2.7115164,1200.8949,1203.8931,1205.4744,1207.7913,1209.5413,1204.680871991128
844,1205.7552,2.715608,1201.0415,1204.0209,1205.6176,1207.9379,1209.7062,1204.801983399186
845,1205.8912,2.7194324,1201.1792,1204.1422,1205.7495,1208.0804,1209.8608,1204.918796159356
846,1206.0184,2.7229757,1201.3076,1204.2546,1205.8673,1208.2144,1210.0049,1205.031142394589
847,1206.1361,2.7261713,1201.4259,1204.3582,1205.9767,1208.338,1210.1371,1205.138854227836
848,1206.2437,2.7289362,1201.5332,1204.4486,1206.0769,1208.4507,1210.2566,1205.241763782049
